family,size,variant,rep,iterations,ns,bytes
dot,1024,scalar_lanes,9,4096,861.053,32768
dot,1024,wide8,9,4096,736.470,32768
dot,1024,wide4,9,4096,702.688,32768
dot,1024,wide2,9,4096,693.553,32768
dot,1024,wide1,9,4096,695.913,32768
dot,1024,flock,9,4096,868.622,32768
dot,1024,vec2,10,4096,1713.033,32768
dot,1024,wide16,10,4096,1093.831,32768
dot,1024,wide8,10,4096,747.803,32768
dot,1024,wide1,10,4096,696.777,32768
dot,1024,wide2,10,4096,698.710,32768
dot,1024,scalar_lanes,10,4096,879.964,32768
dot,1024,wide4,10,4096,699.107,32768
dot,1024,flock,10,4096,867.015,32768
dot,1024,shared,10,4096,863.363,32768
dot,1024,wide4,11,4096,701.070,32768
dot,1024,shared,11,4096,882.395,32768
dot,1024,wide1,11,4096,709.473,32768
dot,1024,scalar_lanes,11,4096,877.167,32768
dot,1024,wide2,11,4096,713.419,32768
dot,1024,wide8,11,4096,725.087,32768
dot,1024,flock,11,4096,852.620,32768
dot,1024,wide16,11,4096,1113.332,32768
dot,1024,vec2,11,4096,1728.912,32768
dot,1024,wide16,12,4096,1141.856,32768
dot,1024,wide8,12,4096,729.807,32768
dot,1024,wide4,12,4096,696.920,32768
dot,1024,scalar_lanes,12,4096,864.492,32768
dot,1024,wide1,12,4096,699.453,32768
dot,1024,wide2,12,4096,722.076,32768
dot,1024,shared,12,4096,907.552,32768
dot,1024,vec2,12,4096,1728.567,32768
dot,1024,flock,12,4096,867.360,32768
dot,1024,flock,13,4096,860.382,32768
dot,1024,scalar_lanes,13,4096,861.389,32768
dot,1024,wide16,13,4096,1113.678,32768
dot,1024,vec2,13,4096,1690.887,32768
dot,1024,shared,13,4096,887.003,32768
dot,1024,wide4,13,4096,699.951,32768
dot,1024,wide2,13,4096,710.480,32768
dot,1024,wide8,13,4096,743.408,32768
dot,1024,wide1,13,4096,698.568,32768
dot,1024,wide2,14,4096,713.277,32768
dot,1024,shared,14,4096,861.470,32768
dot,1024,wide8,14,4096,736.877,32768
dot,1024,wide4,14,4096,715.027,32768
dot,1024,vec2,14,4096,1729.340,32768
dot,1024,scalar_lanes,14,4096,875.529,32768
dot,1024,wide1,14,4096,700.887,32768
dot,1024,flock,14,4096,881.826,32768
dot,1024,wide16,14,4096,1096.700,32768
dot,1024,shared,15,4096,874.359,32768
dot,1024,wide4,15,4096,695.496,32768
dot,1024,flock,15,4096,867.401,32768
dot,1024,wide8,15,4096,737.844,32768
dot,1024,wide1,15,4096,695.425,32768
dot,1024,wide16,15,4096,1111.888,32768
dot,1024,scalar_lanes,15,4096,860.545,32768
dot,1024,vec2,15,4096,1719.737,32768
dot,1024,wide2,15,4096,690.125,32768
dot,1024,wide1,16,4096,720.469,32768
dot,1024,vec2,16,4096,1705.536,32768
dot,1024,wide2,16,4096,700.328,32768
dot,1024,scalar_lanes,16,4096,864.227,32768
dot,1024,wide16,16,4096,1115.184,32768
dot,1024,shared,16,4096,861.288,32768
dot,1024,wide8,16,4096,750.112,32768
dot,1024,wide4,16,4096,697.052,32768
dot,1024,flock,16,4096,868.774,32768
dot,1024,scalar_lanes,17,4096,890.249,32768
dot,1024,wide4,17,4096,688.060,32768
dot,1024,wide1,17,4096,688.141,32768
dot,1024,shared,17,4096,854.960,32768
dot,1024,flock,17,4096,849.131,32768
dot,1024,wide16,17,4096,1137.126,32768
dot,1024,vec2,17,4096,1743.510,32768
dot,1024,wide2,17,4096,711.599,32768
dot,1024,wide8,17,4096,739.512,32768
dot,1024,wide2,18,4096,694.305,32768
dot,1024,scalar_lanes,18,4096,849.579,32768
dot,1024,flock,18,4096,879.466,32768
dot,1024,shared,18,4096,845.856,32768
dot,1024,wide8,18,4096,747.976,32768
dot,1024,vec2,18,4096,1733.968,32768
dot,1024,wide4,18,4096,717.478,32768
dot,1024,wide16,18,4096,1129.201,32768
dot,1024,wide1,18,4096,692.973,32768
dot,1024,wide1,19,4096,717.428,32768
dot,1024,wide2,19,4096,687.775,32768
dot,1024,flock,19,4096,880.961,32768
dot,1024,wide8,19,4096,732.300,32768
dot,1024,vec2,19,4096,1700.724,32768
dot,1024,wide16,19,4096,1097.941,32768
dot,1024,wide4,19,4096,698.710,32768
dot,1024,scalar_lanes,19,4096,850.616,32768
dot,1024,shared,19,4096,874.898,32768
dot,1024,flock,20,4096,845.072,32768
dot,1024,wide4,20,4096,699.331,32768
dot,1024,wide8,20,4096,756.266,32768
dot,1024,vec2,20,4096,1730.876,32768
dot,1024,scalar_lanes,20,4096,867.961,32768
dot,1024,wide2,20,4096,710.012,32768
dot,1024,wide16,20,4096,1106.120,32768
dot,1024,wide1,20,4096,699.025,32768
dot,1024,shared,20,4096,865.417,32768
dot,1024,wide4,21,4096,689.036,32768
dot,1024,scalar_lanes,21,4096,877.136,32768
dot,1024,wide16,21,4096,1105.316,32768
dot,1024,flock,21,4096,873.301,32768
dot,1024,vec2,21,4096,1715.881,32768
dot,1024,wide1,21,4096,717.407,32768
dot,1024,wide2,21,4096,701.508,32768
dot,1024,wide8,21,4096,746.470,32768
dot,1024,shared,21,4096,866.465,32768
dot,1024,shared,22,4096,863.129,32768
dot,1024,flock,22,4096,876.851,32768
dot,1024,wide8,22,4096,738.688,32768
dot,1024,wide2,22,4096,707.336,32768
dot,1024,vec2,22,4096,1754.049,32768
dot,1024,wide1,22,4096,730.560,32768
dot,1024,wide4,22,4096,703.217,32768
dot,1024,wide16,22,4096,1105.835,32768
dot,1024,scalar_lanes,22,4096,848.155,32768
dot,1024,scalar_lanes,23,4096,867.086,32768
dot,1024,wide2,23,4096,713.735,32768
dot,1024,wide16,23,4096,1102.397,32768
dot,1024,vec2,23,4096,1726.990,32768
dot,1024,wide8,23,4096,756.653,32768
dot,1024,wide4,23,4096,698.446,32768
dot,1024,wide1,23,4096,697.662,32768
dot,1024,shared,23,4096,880.503,32768
dot,1024,flock,23,4096,860.433,32768
dot,1024,wide4,24,4096,702.586,32768
dot,1024,wide2,24,4096,708.994,32768
dot,1024,scalar_lanes,24,4096,861.948,32768
dot,1024,wide16,24,4096,1113.932,32768
dot,1024,wide8,24,4096,736.877,32768
dot,1024,wide1,24,4096,708.689,32768
dot,1024,vec2,24,4096,1726.146,32768
dot,1024,flock,24,4096,865.427,32768
dot,1024,shared,24,4096,847.402,32768
dot,1024,wide4,25,4096,709.707,32768
dot,1024,wide2,25,4096,701.864,32768
dot,1024,shared,25,4096,868.683,32768
dot,1024,wide1,25,4096,707.072,32768
dot,1024,vec2,25,4096,1719.869,32768
dot,1024,wide8,25,4096,740.560,32768
dot,1024,flock,25,4096,851.542,32768
dot,1024,wide16,25,4096,1121.094,32768
dot,1024,scalar_lanes,25,4096,849.904,32768
dot,1024,shared,26,4096,873.372,32768
dot,1024,wide2,26,4096,699.361,32768
dot,1024,flock,26,4096,863.200,32768
dot,1024,vec2,26,4096,1712.759,32768
dot,1024,wide1,26,4096,681.509,32768
dot,1024,wide16,26,4096,1080.455,32768
dot,1024,wide4,26,4096,692.505,32768
dot,1024,wide8,26,4096,741.170,32768
dot,1024,scalar_lanes,26,4096,854.991,32768
dot,1024,flock,27,4096,881.561,32768
dot,1024,scalar_lanes,27,4096,862.874,32768
dot,1024,wide2,27,4096,706.533,32768
dot,1024,shared,27,4096,874.451,32768
dot,1024,wide8,27,4096,737.447,32768
dot,1024,vec2,27,4096,1757.599,32768
dot,1024,wide4,27,4096,712.911,32768
dot,1024,wide1,27,4096,725.148,32768
dot,1024,wide16,27,4096,1080.872,32768
dot,1024,scalar_lanes,28,4096,878.387,32768
dot,1024,wide16,28,4096,1100.443,32768
dot,1024,wide4,28,4096,711.528,32768
dot,1024,wide8,28,4096,744.059,32768
dot,1024,wide1,28,4096,728.444,32768
dot,1024,flock,28,4096,879.211,32768
dot,1024,wide2,28,4096,712.514,32768
dot,1024,vec2,28,4096,1722.097,32768
dot,1024,shared,28,4096,876.160,32768
dot,1024,wide2,29,4096,711.283,32768
dot,1024,shared,29,4096,861.176,32768
dot,1024,vec2,29,4096,1730.164,32768
dot,1024,wide8,29,4096,749.329,32768
dot,1024,wide4,29,4096,699.524,32768
dot,1024,wide16,29,4096,1101.786,32768
dot,1024,wide1,29,4096,709.961,32768
dot,1024,flock,29,4096,872.569,32768
dot,1024,scalar_lanes,29,4096,868.296,32768
dot,1024,wide16,30,4096,1103.373,32768
dot,1024,wide4,30,4096,707.235,32768
dot,1024,wide8,30,4096,740.295,32768
dot,1024,vec2,30,4096,1724.335,32768
dot,1024,scalar_lanes,30,4096,886.943,32768
dot,1024,wide2,30,4096,721.965,32768
dot,1024,flock,30,4096,868.856,32768
dot,1024,shared,30,4096,861.389,32768
dot,1024,wide1,30,4096,712.972,32768
dot,1024,wide16,31,4096,1136.597,32768
dot,1024,vec2,31,4096,1710.693,32768
dot,1024,wide1,31,4096,705.648,32768
dot,1024,scalar_lanes,31,4096,866.486,32768
dot,1024,wide2,31,4096,698.751,32768
dot,1024,flock,31,4096,870.809,32768
dot,1024,wide4,31,4096,703.949,32768
dot,1024,wide8,31,4096,751.333,32768
dot,1024,shared,31,4096,878.733,32768
products,1024,schoolbook,0,4096,2769.053,49152
products,1024,shared_unroll2,0,4096,927.144,49152
products,1024,scalar_lanes,0,4096,862.264,49152
products,1024,karatsuba_barrett,0,4096,1624.278,49152
products,1024,shared,0,4096,914.836,49152
products,1024,flock,0,4096,883.342,49152
products,1024,shared_unroll8,0,4096,923.320,49152
products,1024,karatsuba,0,4096,3079.051,49152
products,1024,shared_unroll4,0,4096,913.249,49152
products,1024,scalar_lanes,1,4096,873.545,49152
products,1024,shared,1,4096,922.587,49152
products,1024,shared_unroll4,1,4096,931.630,49152
products,1024,karatsuba,1,4096,3068.115,49152
products,1024,karatsuba_barrett,1,4096,1606.425,49152
products,1024,shared_unroll8,1,4096,959.544,49152
products,1024,schoolbook,1,4096,2644.267,49152
products,1024,flock,1,4096,853.068,49152
products,1024,shared_unroll2,1,4096,923.442,49152
products,1024,shared_unroll2,2,4096,902.802,49152
products,1024,schoolbook,2,4096,2628.265,49152
products,1024,flock,2,4096,865.601,49152
products,1024,karatsuba_barrett,2,4096,1606.791,49152
products,1024,shared,2,4096,930.888,49152
products,1024,scalar_lanes,2,4096,968.170,49152
products,1024,shared_unroll4,2,4096,936.310,49152
products,1024,shared_unroll8,2,4096,922.862,49152
products,1024,karatsuba,2,4096,3162.170,49152
products,1024,schoolbook,3,4096,2675.222,49152
products,1024,shared,3,4096,935.994,49152
products,1024,flock,3,4096,867.808,49152
products,1024,karatsuba_barrett,3,4096,1618.602,49152
products,1024,shared_unroll2,3,4096,921.051,49152
products,1024,shared_unroll4,3,4096,953.532,49152
products,1024,shared_unroll8,3,4096,934.021,49152
products,1024,scalar_lanes,3,4096,887.207,49152
products,1024,karatsuba,3,4096,3115.479,49152
products,1024,scalar_lanes,4,4096,887.655,49152
products,1024,schoolbook,4,4096,2631.165,49152
products,1024,karatsuba_barrett,4,4096,1587.026,49152
products,1024,flock,4,4096,842.539,49152
products,1024,shared_unroll4,4,4096,920.258,49152
products,1024,shared_unroll8,4,4096,914.205,49152
products,1024,shared,4,4096,933.848,49152
products,1024,karatsuba,4,4096,3023.600,49152
products,1024,shared_unroll2,4,4096,911.377,49152
products,1024,karatsuba_barrett,5,4096,1634.115,49152
products,1024,schoolbook,5,4096,2632.080,49152
products,1024,scalar_lanes,5,4096,851.217,49152
products,1024,karatsuba,5,4096,3098.490,49152
products,1024,flock,5,4096,874.725,49152
products,1024,shared_unroll2,5,4096,914.174,49152
products,1024,shared_unroll8,5,4096,925.018,49152
products,1024,shared_unroll4,5,4096,912.994,49152
products,1024,shared,5,4096,926.564,49152
products,1024,scalar_lanes,6,4096,858.266,49152
products,1024,flock,6,4096,857.798,49152
products,1024,schoolbook,6,4096,2646.250,49152
products,1024,shared_unroll4,6,4096,908.681,49152
products,1024,shared,6,4096,917.094,49152
products,1024,shared_unroll8,6,4096,907.990,49152
products,1024,shared_unroll2,6,4096,919.729,49152
products,1024,karatsuba_barrett,6,4096,1616.557,49152
products,1024,karatsuba,6,4096,3045.054,49152
products,1024,shared,7,4096,905.833,49152
products,1024,scalar_lanes,7,4096,869.863,49152
products,1024,karatsuba,7,4096,3055.979,49152
products,1024,shared_unroll8,7,4096,959.981,49152
products,1024,shared_unroll4,7,4096,897.898,49152
products,1024,karatsuba_barrett,7,4096,1588.542,49152
products,1024,schoolbook,7,4096,2618.225,49152
products,1024,flock,7,4096,868.835,49152
products,1024,shared_unroll2,7,4096,913.361,49152
products,1024,scalar_lanes,8,4096,872.579,49152
products,1024,shared,8,4096,929.138,49152
products,1024,flock,8,4096,849.253,49152
products,1024,shared_unroll8,8,4096,917.948,49152
products,1024,karatsuba_barrett,8,4096,1602.132,49152
products,1024,schoolbook,8,4096,2606.038,49152
products,1024,karatsuba,8,4096,3038.981,49152
products,1024,shared_unroll4,8,4096,912.771,49152
products,1024,shared_unroll2,8,4096,906.189,49152
products,1024,shared_unroll4,9,4096,930.573,49152
products,1024,karatsuba,9,4096,3096.303,49152
products,1024,shared,9,4096,916.341,49152
products,1024,scalar_lanes,9,4096,858.103,49152
products,1024,karatsuba_barrett,9,4096,1601.817,49152
products,1024,shared_unroll2,9,4096,927.836,49152
products,1024,shared_unroll8,9,4096,912.598,49152
products,1024,schoolbook,9,4096,2619.313,49152
products,1024,flock,9,4096,886.953,49152
products,1024,karatsuba_barrett,10,4096,1615.448,49152
products,1024,karatsuba,10,4096,3059.489,49152
products,1024,shared_unroll8,10,4096,920.034,49152
products,1024,shared_unroll4,10,4096,934.631,49152
products,1024,schoolbook,10,4096,2612.355,49152
products,1024,scalar_lanes,10,4096,889.821,49152
products,1024,flock,10,4096,852.234,49152
products,1024,shared,10,4096,936.646,49152
products,1024,shared_unroll2,10,4096,925.313,49152
products,1024,shared,11,4096,923.452,49152
products,1024,shared_unroll8,11,4096,929.728,49152
products,1024,shared_unroll2,11,4096,913.422,49152
products,1024,shared_unroll4,11,4096,936.595,49152
products,1024,karatsuba,11,4096,3097.473,49152
products,1024,karatsuba_barrett,11,4096,1620.443,49152
products,1024,schoolbook,11,4096,2609.884,49152
products,1024,flock,11,4096,864.125,49152
products,1024,scalar_lanes,11,4096,863.271,49152
products,1024,shared_unroll8,12,4096,930.023,49152
products,1024,karatsuba,12,4096,3088.837,49152
products,1024,shared_unroll2,12,4096,942.098,49152
products,1024,shared_unroll4,12,4096,932.536,49152
products,1024,shared,12,4096,946.920,49152
products,1024,karatsuba_barrett,12,4096,1615.021,49152
products,1024,schoolbook,12,4096,2636.108,49152
products,1024,flock,12,4096,889.272,49152
products,1024,scalar_lanes,12,4096,878.306,49152
products,1024,flock,13,4096,845.093,49152
products,1024,scalar_lanes,13,4096,864.441,49152
products,1024,shared,13,4096,928.131,49152
products,1024,karatsuba_barrett,13,4096,1682.973,49152
products,1024,schoolbook,13,4096,2633.535,49152
products,1024,shared_unroll4,13,4096,928.721,49152
products,1024,karatsuba,13,4096,3060.516,49152
products,1024,shared_unroll8,13,4096,918.925,49152
products,1024,shared_unroll2,13,4096,925.039,49152
products,1024,shared_unroll8,14,4096,917.918,49152
products,1024,karatsuba_barrett,14,4096,1628.438,49152
products,1024,shared,14,4096,937.917,49152
products,1024,shared_unroll4,14,4096,918.142,49152
products,1024,schoolbook,14,4096,2657.145,49152
products,1024,karatsuba,14,4096,3098.206,49152
products,1024,shared_unroll2,14,4096,900.665,49152
products,1024,flock,14,4096,860.341,49152
products,1024,scalar_lanes,14,4096,855.255,49152
products,1024,scalar_lanes,15,4096,879.333,49152
products,1024,karatsuba,15,4096,3029.104,49152
products,1024,schoolbook,15,4096,2594.259,49152
products,1024,flock,15,4096,863.658,49152
products,1024,shared_unroll4,15,4096,906.474,49152
products,1024,shared,15,4096,932.902,49152
products,1024,shared_unroll2,15,4096,915.456,49152
products,1024,shared_unroll8,15,4096,928.243,49152
products,1024,karatsuba_barrett,15,4096,1615.061,49152
products,1024,schoolbook,16,4096,2639.231,49152
products,1024,shared_unroll8,16,4096,908.417,49152
products,1024,shared_unroll2,16,4096,936.127,49152
products,1024,shared,16,4096,916.982,49152
products,1024,karatsuba,16,4096,3104.329,49152
products,1024,flock,16,4096,863.403,49152
products,1024,shared_unroll4,16,4096,930.186,49152
products,1024,karatsuba_barrett,16,4096,1641.652,49152
products,1024,scalar_lanes,16,4096,885.376,49152
products,1024,flock,17,4096,867.818,49152
products,1024,karatsuba,17,4096,3087.667,49152
products,1024,shared_unroll8,17,4096,933.217,49152
products,1024,shared,17,4096,944.031,49152
products,1024,shared_unroll2,17,4096,916.911,49152
products,1024,karatsuba_barrett,17,4096,1598.135,49152
products,1024,schoolbook,17,4096,2575.521,49152
products,1024,scalar_lanes,17,4096,866.699,49152
products,1024,shared_unroll4,17,4096,911.295,49152
products,1024,karatsuba_barrett,18,4096,1627.136,49152
products,1024,shared_unroll4,18,4096,914.968,49152
products,1024,shared,18,4096,923.228,49152
products,1024,scalar_lanes,18,4096,862.040,49152
products,1024,shared_unroll8,18,4096,927.714,49152
products,1024,shared_unroll2,18,4096,917.826,49152
products,1024,karatsuba,18,4096,3084.025,49152
products,1024,flock,18,4096,847.076,49152
products,1024,schoolbook,18,4096,2642.690,49152
products,1024,shared,19,4096,931.132,49152
products,1024,shared_unroll2,19,4096,914.469,49152
products,1024,karatsuba_barrett,19,4096,1596.181,49152
products,1024,shared_unroll4,19,4096,916.351,49152
products,1024,shared_unroll8,19,4096,915.314,49152
products,1024,karatsuba,19,4096,3036.753,49152
products,1024,flock,19,4096,851.512,49152
products,1024,scalar_lanes,19,4096,847.575,49152
products,1024,schoolbook,19,4096,2641.062,49152
products,1024,shared,20,4096,918.935,49152
products,1024,shared_unroll8,20,4096,920.624,49152
products,1024,karatsuba,20,4096,3076.996,49152
products,1024,karatsuba_barrett,20,4096,1616.801,49152
products,1024,schoolbook,20,4096,2591.553,49152
products,1024,scalar_lanes,20,4096,865.580,49152
products,1024,shared_unroll4,20,4096,916.575,49152
products,1024,flock,20,4096,862.752,49152
products,1024,shared_unroll2,20,4096,929.962,49152
products,1024,shared,21,4096,913.849,49152
products,1024,flock,21,4096,876.841,49152
products,1024,shared_unroll2,21,4096,914.835,49152
products,1024,scalar_lanes,21,4096,876.485,49152
products,1024,shared_unroll4,21,4096,914.978,49152
products,1024,karatsuba_barrett,21,4096,1627.686,49152
products,1024,shared_unroll8,21,4096,907.206,49152
products,1024,karatsuba,21,4096,3059.225,49152
products,1024,schoolbook,21,4096,2607.697,49152
products,1024,flock,22,4096,890.167,49152
products,1024,scalar_lanes,22,4096,882.701,49152
products,1024,shared_unroll4,22,4096,925.364,49152
products,1024,karatsuba_barrett,22,4096,1596.029,49152
products,1024,karatsuba,22,4096,3239.949,49152
products,1024,schoolbook,22,4096,2590.027,49152
products,1024,shared_unroll8,22,4096,915.995,49152
products,1024,shared,22,4096,903.585,49152
products,1024,shared_unroll2,22,4096,920.726,49152
products,1024,flock,23,4096,876.526,49152
products,1024,scalar_lanes,23,4096,858.653,49152
products,1024,shared_unroll4,23,4096,927.246,49152
products,1024,shared_unroll8,23,4096,913.066,49152
products,1024,karatsuba,23,4096,3051.687,49152
products,1024,schoolbook,23,4096,2619.639,49152
products,1024,shared,23,4096,898.102,49152
products,1024,shared_unroll2,23,4096,910.594,49152
products,1024,karatsuba_barrett,23,4096,1594.971,49152
products,1024,karatsuba_barrett,24,4096,1609.507,49152
products,1024,shared_unroll4,24,4096,907.471,49152
products,1024,shared_unroll8,24,4096,934.652,49152
products,1024,karatsuba,24,4096,3085.978,49152
products,1024,schoolbook,24,4096,2645.742,49152
products,1024,shared_unroll2,24,4096,935.649,49152
products,1024,shared,24,4096,895.457,49152
products,1024,flock,24,4096,856.669,49152
products,1024,scalar_lanes,24,4096,852.366,49152
products,1024,schoolbook,25,4096,2591.177,49152
products,1024,shared,25,4096,919.780,49152
products,1024,karatsuba,25,4096,3096.649,49152
products,1024,shared_unroll8,25,4096,948.669,49152
products,1024,scalar_lanes,25,4096,867.432,49152
products,1024,shared_unroll2,25,4096,899.943,49152
products,1024,shared_unroll4,25,4096,905.762,49152
products,1024,karatsuba_barrett,25,4096,1624.186,49152
products,1024,flock,25,4096,865.967,49152
products,1024,karatsuba,26,4096,3064.870,49152
products,1024,shared_unroll2,26,4096,914.744,49152
products,1024,shared_unroll8,26,4096,926.798,49152
products,1024,schoolbook,26,4096,2611.562,49152
products,1024,flock,26,4096,854.034,49152
products,1024,scalar_lanes,26,4096,876.628,49152
products,1024,shared_unroll4,26,4096,909.719,49152
products,1024,karatsuba_barrett,26,4096,1635.651,49152
products,1024,shared,26,4096,920.380,49152
products,1024,shared_unroll4,27,4096,930.603,49152
products,1024,shared,27,4096,912.028,49152
products,1024,shared_unroll2,27,4096,937.480,49152
products,1024,scalar_lanes,27,4096,860.759,49152
products,1024,shared_unroll8,27,4096,933.594,49152
products,1024,schoolbook,27,4096,2623.138,49152
products,1024,karatsuba_barrett,27,4096,1622.172,49152
products,1024,karatsuba,27,4096,3089.467,49152
products,1024,flock,27,4096,854.014,49152
products,1024,schoolbook,28,4096,2600.637,49152
products,1024,karatsuba_barrett,28,4096,1625.977,49152
products,1024,scalar_lanes,28,4096,858.673,49152
products,1024,shared_unroll4,28,4096,933.024,49152
products,1024,flock,28,4096,866.852,49152
products,1024,shared,28,4096,935.028,49152
products,1024,shared_unroll8,28,4096,917.684,49152
products,1024,karatsuba,28,4096,3077.158,49152
products,1024,shared_unroll2,28,4096,926.382,49152
products,1024,shared,29,4096,922.841,49152
products,1024,schoolbook,29,4096,2658.895,49152
products,1024,karatsuba_barrett,29,4096,1628.560,49152
products,1024,scalar_lanes,29,4096,876.048,49152
products,1024,shared_unroll2,29,4096,925.212,49152
products,1024,shared_unroll8,29,4096,929.301,49152
products,1024,flock,29,4096,844.991,49152
products,1024,shared_unroll4,29,4096,929.810,49152
products,1024,karatsuba,29,4096,3061.188,49152
products,1024,schoolbook,30,4096,2633.341,49152
products,1024,shared_unroll8,30,4096,900.625,49152
products,1024,flock,30,4096,862.000,49152
products,1024,karatsuba_barrett,30,4096,1621.836,49152
products,1024,karatsuba,30,4096,3064.514,49152
products,1024,shared_unroll4,30,4096,912.943,49152
products,1024,shared_unroll2,30,4096,930.288,49152
products,1024,shared,30,4096,904.094,49152
products,1024,scalar_lanes,30,4096,894.002,49152
products,1024,scalar_lanes,31,4096,861.745,49152
products,1024,shared,31,4096,916.219,49152
products,1024,karatsuba,31,4096,3058.217,49152
products,1024,shared_unroll2,31,4096,906.698,49152
products,1024,shared_unroll4,31,4096,946.167,49152
products,1024,schoolbook,31,4096,2700.043,49152
products,1024,shared_unroll8,31,4096,899.435,49152
products,1024,flock,31,4096,857.778,49152
products,1024,karatsuba_barrett,31,4096,1614.309,49152
dot,65536,wide2,0,64,44201.172,2097152
dot,65536,wide16,0,64,69911.453,2097152
dot,65536,shared,0,64,54817.703,2097152
dot,65536,flock,0,64,56266.938,2097152
dot,65536,wide8,0,64,45979.812,2097152
dot,65536,wide1,0,64,44060.547,2097152
dot,65536,wide4,0,64,44191.406,2097152
dot,65536,vec2,0,64,110210.938,2097152
dot,65536,scalar_lanes,0,64,54768.234,2097152
dot,65536,vec2,1,64,108490.891,2097152
dot,65536,scalar_lanes,1,64,54186.188,2097152
dot,65536,wide2,1,64,45192.703,2097152
dot,65536,wide1,1,64,44643.219,2097152
dot,65536,flock,1,64,54384.766,2097152
dot,65536,wide16,1,64,71557.953,2097152
dot,65536,wide8,1,64,46509.109,2097152
dot,65536,shared,1,64,56186.844,2097152
dot,65536,wide4,1,64,44210.281,2097152
dot,65536,wide1,2,64,44067.062,2097152
dot,65536,shared,2,64,55973.969,2097152
dot,65536,wide2,2,64,44069.000,2097152
dot,65536,vec2,2,64,110096.344,2097152
dot,65536,wide4,2,64,44180.328,2097152
dot,65536,scalar_lanes,2,64,55662.109,2097152
dot,65536,flock,2,64,55012.375,2097152
dot,65536,wide16,2,64,69934.891,2097152
dot,65536,wide8,2,64,47323.562,2097152
dot,65536,wide8,3,64,46860.031,2097152
dot,65536,scalar_lanes,3,64,55920.578,2097152
dot,65536,wide2,3,64,44086.578,2097152
dot,65536,wide4,3,64,45026.703,2097152
dot,65536,vec2,3,64,110408.859,2097152
dot,65536,flock,3,64,55684.250,2097152
dot,65536,shared,3,64,54626.297,2097152
dot,65536,wide1,3,64,44751.953,2097152
dot,65536,wide16,3,64,69779.953,2097152
dot,65536,wide16,4,64,68839.844,2097152
dot,65536,wide4,4,64,45603.516,2097152
dot,65536,scalar_lanes,4,64,55475.266,2097152
dot,65536,wide1,4,64,45471.359,2097152
dot,65536,shared,4,64,55066.406,2097152
dot,65536,flock,4,64,55851.562,2097152
dot,65536,vec2,4,64,109347.000,2097152
dot,65536,wide2,4,64,45023.438,2097152
dot,65536,wide8,4,64,46817.703,2097152
dot,65536,wide4,5,64,44865.234,2097152
dot,65536,vec2,5,64,109936.844,2097152
dot,65536,wide16,5,64,70785.812,2097152
dot,65536,scalar_lanes,5,64,54764.328,2097152
dot,65536,wide1,5,64,45277.984,2097152
dot,65536,wide8,5,64,47050.125,2097152
dot,65536,flock,5,64,55055.984,2097152
dot,65536,wide2,5,64,44935.547,2097152
dot,65536,shared,5,64,54629.562,2097152
dot,65536,wide8,6,64,47541.016,2097152
dot,65536,wide1,6,64,44775.391,2097152
dot,65536,wide4,6,64,44303.391,2097152
dot,65536,scalar_lanes,6,64,55865.891,2097152
dot,65536,flock,6,64,55110.031,2097152
dot,65536,shared,6,64,57228.516,2097152
dot,65536,vec2,6,64,111501.297,2097152
dot,65536,wide16,6,64,69374.359,2097152
dot,65536,wide2,6,64,43839.188,2097152
dot,65536,wide4,7,64,44950.531,2097152
dot,65536,wide1,7,64,43240.875,2097152
dot,65536,wide8,7,64,46652.344,2097152
dot,65536,flock,7,64,55574.219,2097152
dot,65536,shared,7,64,54791.016,2097152
dot,65536,wide16,7,64,69723.969,2097152
dot,65536,scalar_lanes,7,64,54638.016,2097152
dot,65536,vec2,7,64,110069.016,2097152
dot,65536,wide2,7,64,44169.922,2097152
dot,65536,wide1,8,64,44836.594,2097152
dot,65536,wide8,8,64,46932.938,2097152
dot,65536,scalar_lanes,8,64,55292.969,2097152
dot,65536,flock,8,64,55069.656,2097152
dot,65536,wide2,8,64,44196.609,2097152
dot,65536,shared,8,64,55447.266,2097152
dot,65536,wide4,8,64,44229.172,2097152
dot,65536,wide16,8,64,69828.125,2097152
dot,65536,vec2,8,64,110074.219,2097152
dot,65536,wide2,9,64,45626.953,2097152
dot,65536,vec2,9,64,110035.812,2097152
dot,65536,flock,9,64,55580.078,2097152
dot,65536,scalar_lanes,9,64,55279.297,2097152
dot,65536,wide8,9,64,47469.391,2097152
dot,65536,wide1,9,64,44206.391,2097152
dot,65536,wide16,9,64,69987.625,2097152
dot,65536,shared,9,64,54990.234,2097152
dot,65536,wide4,9,64,44631.516,2097152
dot,65536,flock,10,64,56679.047,2097152
dot,65536,wide4,10,64,45613.938,2097152
dot,65536,wide16,10,64,69047.531,2097152
dot,65536,wide2,10,64,45133.469,2097152
dot,65536,shared,10,64,56360.031,2097152
dot,65536,wide8,10,64,47418.625,2097152
dot,65536,scalar_lanes,10,64,55123.703,2097152
dot,65536,wide1,10,64,45083.984,2097152
dot,65536,vec2,10,64,110858.719,2097152
dot,65536,wide4,11,64,44384.766,2097152
dot,65536,scalar_lanes,11,64,54700.516,2097152
dot,65536,wide2,11,64,45270.172,2097152
dot,65536,flock,11,64,54964.844,2097152
dot,65536,wide1,11,64,44398.438,2097152
dot,65536,wide16,11,64,69429.031,2097152
dot,65536,wide8,11,64,47148.438,2097152
dot,65536,shared,11,64,55583.984,2097152
