family,size,variant,rep,iterations,ns,bytes
dot,1024,shared,19,4096,860.118,32768
dot,1024,vec2,19,4096,1698.151,32768
dot,1024,wide2,19,4096,717.682,32768
dot,1024,wide8,19,4096,738.424,32768
dot,1024,wide16,19,4096,1093.791,32768
dot,1024,wide4,19,4096,706.034,32768
dot,1024,wide2,20,4096,687.042,32768
dot,1024,wide1,20,4096,697.205,32768
dot,1024,flock,20,4096,876.414,32768
dot,1024,shared,20,4096,865.184,32768
dot,1024,wide16,20,4096,1110.646,32768
dot,1024,vec2,20,4096,1708.059,32768
dot,1024,wide4,20,4096,683.604,32768
dot,1024,wide8,20,4096,724.131,32768
dot,1024,vec2,21,4096,1693.929,32768
dot,1024,wide4,21,4096,686.594,32768
dot,1024,flock,21,4096,871.155,32768
dot,1024,wide8,21,4096,726.644,32768
dot,1024,wide2,21,4096,715.769,32768
dot,1024,wide1,21,4096,684.062,32768
dot,1024,shared,21,4096,859.293,32768
dot,1024,wide16,21,4096,1094.177,32768
dot,1024,wide8,22,4096,735.891,32768
dot,1024,shared,22,4096,867.065,32768
dot,1024,wide2,22,4096,696.564,32768
dot,1024,flock,22,4096,857.758,32768
dot,1024,wide16,22,4096,1095.184,32768
dot,1024,wide1,22,4096,695.424,32768
dot,1024,vec2,22,4096,1718.262,32768
dot,1024,wide4,22,4096,688.395,32768
dot,1024,wide8,23,4096,737.396,32768
dot,1024,wide1,23,4096,689.423,32768
dot,1024,vec2,23,4096,1694.977,32768
dot,1024,wide16,23,4096,1089.111,32768
dot,1024,shared,23,4096,856.008,32768
dot,1024,wide2,23,4096,694.814,32768
dot,1024,wide4,23,4096,703.227,32768
dot,1024,flock,23,4096,858.226,32768
dot,1024,shared,24,4096,856.639,32768
dot,1024,wide8,24,4096,732.229,32768
dot,1024,vec2,24,4096,1704.468,32768
dot,1024,wide4,24,4096,697.856,32768
dot,1024,wide2,24,4096,697.662,32768
dot,1024,flock,24,4096,866.231,32768
dot,1024,wide16,24,4096,1095.357,32768
dot,1024,wide1,24,4096,704.244,32768
dot,1024,wide1,25,4096,694.468,32768
dot,1024,wide8,25,4096,737.091,32768
dot,1024,shared,25,4096,865.082,32768
dot,1024,wide4,25,4096,695.445,32768
dot,1024,wide16,25,4096,1102.865,32768
dot,1024,wide2,25,4096,696.879,32768
dot,1024,vec2,25,4096,1713.633,32768
dot,1024,flock,25,4096,845.174,32768
dot,1024,wide1,26,4096,709.930,32768
dot,1024,wide16,26,4096,1096.792,32768
dot,1024,flock,26,4096,870.300,32768
dot,1024,wide4,26,4096,696.259,32768
dot,1024,shared,26,4096,857.056,32768
dot,1024,wide8,26,4096,757.721,32768
dot,1024,wide2,26,4096,681.712,32768
dot,1024,vec2,26,4096,1678.416,32768
dot,1024,shared,27,4096,847.900,32768
dot,1024,wide4,27,4096,732.127,32768
dot,1024,wide8,27,4096,737.630,32768
dot,1024,wide2,27,4096,694.885,32768
dot,1024,wide1,27,4096,713.531,32768
dot,1024,wide16,27,4096,1083.292,32768
dot,1024,flock,27,4096,865.377,32768
dot,1024,vec2,27,4096,1700.094,32768
dot,1024,wide1,28,4096,701.477,32768
dot,1024,vec2,28,4096,1717.733,32768
dot,1024,flock,28,4096,859.487,32768
dot,1024,wide8,28,4096,746.948,32768
dot,1024,wide16,28,4096,1097.524,32768
dot,1024,wide2,28,4096,695.211,32768
dot,1024,wide4,28,4096,703.654,32768
dot,1024,shared,28,4096,861.237,32768
dot,1024,wide4,29,4096,706.279,32768
dot,1024,vec2,29,4096,1699.941,32768
dot,1024,shared,29,4096,856.354,32768
dot,1024,wide2,29,4096,692.352,32768
dot,1024,wide16,29,4096,1114.949,32768
dot,1024,flock,29,4096,845.133,32768
dot,1024,wide8,29,4096,732.900,32768
dot,1024,wide1,29,4096,693.268,32768
dot,1024,wide2,30,4096,689.067,32768
dot,1024,flock,30,4096,882.355,32768
dot,1024,shared,30,4096,842.784,32768
dot,1024,wide16,30,4096,1098.735,32768
dot,1024,wide1,30,4096,683.502,32768
dot,1024,wide8,30,4096,733.876,32768
dot,1024,wide4,30,4096,701.579,32768
dot,1024,vec2,30,4096,1704.956,32768
dot,1024,flock,31,4096,867.706,32768
dot,1024,wide16,31,4096,1095.876,32768
dot,1024,wide1,31,4096,707.794,32768
dot,1024,shared,31,4096,858.358,32768
dot,1024,wide2,31,4096,701.792,32768
dot,1024,wide4,31,4096,700.979,32768
dot,1024,wide8,31,4096,738.892,32768
dot,1024,vec2,31,4096,1711.090,32768
products,1024,flock,0,4096,860.464,49152
products,1024,shared_unroll8,0,4096,924.489,49152
products,1024,karatsuba_barrett,0,4096,1616.821,49152
products,1024,shared,0,4096,913.920,49152
products,1024,schoolbook,0,4096,2626.231,49152
products,1024,shared_unroll2,0,4096,923.380,49152
products,1024,karatsuba,0,4096,3068.787,49152
products,1024,shared_unroll4,0,4096,928.212,49152
products,1024,shared_unroll4,1,4096,911.896,49152
products,1024,schoolbook,1,4096,2631.266,49152
products,1024,flock,1,4096,862.457,49152
products,1024,shared_unroll8,1,4096,913.839,49152
products,1024,shared,1,4096,924.103,49152
products,1024,karatsuba,1,4096,3001.445,49152
products,1024,karatsuba_barrett,1,4096,1617.818,49152
products,1024,shared_unroll2,1,4096,933.675,49152
products,1024,shared_unroll8,2,4096,905.182,49152
products,1024,karatsuba_barrett,2,4096,1602.661,49152
products,1024,karatsuba,2,4096,3056.061,49152
products,1024,schoolbook,2,4096,2597.422,49152
products,1024,flock,2,4096,847.982,49152
products,1024,shared_unroll4,2,4096,916.148,49152
products,1024,shared,2,4096,913.035,49152
products,1024,shared_unroll2,2,4096,902.598,49152
products,1024,shared_unroll4,3,4096,923.686,49152
products,1024,flock,3,4096,847.260,49152
products,1024,schoolbook,3,4096,2601.308,49152
products,1024,karatsuba_barrett,3,4096,1586.995,49152
products,1024,karatsuba,3,4096,3094.431,49152
products,1024,shared,3,4096,905.792,49152
products,1024,shared_unroll8,3,4096,925.822,49152
products,1024,shared_unroll2,3,4096,901.510,49152
products,1024,shared,4,4096,921.356,49152
products,1024,shared_unroll8,4,4096,903.229,49152
products,1024,shared_unroll2,4,4096,918.813,49152
products,1024,shared_unroll4,4,4096,899.506,49152
products,1024,flock,4,4096,855.103,49152
products,1024,karatsuba,4,4096,3019.124,49152
products,1024,schoolbook,4,4096,2577.993,49152
products,1024,karatsuba_barrett,4,4096,1606.130,49152
products,1024,schoolbook,5,4096,2587.952,49152
products,1024,karatsuba,5,4096,3043.091,49152
products,1024,flock,5,4096,845.174,49152
products,1024,karatsuba_barrett,5,4096,1615.692,49152
products,1024,shared_unroll4,5,4096,912.201,49152
products,1024,shared_unroll2,5,4096,932.281,49152
products,1024,shared,5,4096,912.140,49152
products,1024,shared_unroll8,5,4096,931.539,49152
products,1024,shared_unroll2,6,4096,914.500,49152
products,1024,schoolbook,6,4096,2670.156,49152
products,1024,shared_unroll8,6,4096,902.181,49152
products,1024,shared,6,4096,901.998,49152
products,1024,flock,6,4096,869.904,49152
products,1024,shared_unroll4,6,4096,915.985,49152
products,1024,karatsuba_barrett,6,4096,1610.128,49152
products,1024,karatsuba,6,4096,3079.763,49152
products,1024,shared_unroll8,7,4096,919.647,49152
products,1024,shared_unroll2,7,4096,924.306,49152
products,1024,schoolbook,7,4096,2596.252,49152
products,1024,shared,7,4096,909.872,49152
products,1024,flock,7,4096,876.058,49152
products,1024,shared_unroll4,7,4096,912.964,49152
products,1024,karatsuba_barrett,7,4096,1612.915,49152
products,1024,karatsuba,7,4096,3001.170,49152
products,1024,schoolbook,8,4096,2611.887,49152
products,1024,shared_unroll8,8,4096,905.009,49152
products,1024,karatsuba,8,4096,3025.045,49152
products,1024,shared,8,4096,906.209,49152
products,1024,shared_unroll2,8,4096,917.318,49152
products,1024,shared_unroll4,8,4096,904.388,49152
products,1024,karatsuba_barrett,8,4096,1615.906,49152
products,1024,flock,8,4096,847.778,49152
products,1024,schoolbook,9,4096,2606.577,49152
products,1024,karatsuba_barrett,9,4096,1600.016,49152
products,1024,shared_unroll8,9,4096,914.591,49152
products,1024,flock,9,4096,858.480,49152
products,1024,shared_unroll4,9,4096,940.511,49152
products,1024,shared,9,4096,911.835,49152
products,1024,shared_unroll2,9,4096,915.863,49152
products,1024,karatsuba,9,4096,3046.265,49152
products,1024,karatsuba_barrett,10,4096,1594.818,49152
products,1024,shared,10,4096,911.865,49152
products,1024,shared_unroll2,10,4096,916.341,49152
products,1024,karatsuba,10,4096,3011.007,49152
products,1024,schoolbook,10,4096,2619.954,49152
products,1024,shared_unroll8,10,4096,909.322,49152
products,1024,flock,10,4096,854.075,49152
products,1024,shared_unroll4,10,4096,933.207,49152
products,1024,schoolbook,11,4096,2618.113,49152
products,1024,shared_unroll2,11,4096,900.116,49152
products,1024,karatsuba,11,4096,3029.582,49152
products,1024,shared,11,4096,902.893,49152
products,1024,shared_unroll8,11,4096,930.400,49152
products,1024,karatsuba_barrett,11,4096,1612.956,49152
products,1024,shared_unroll4,11,4096,896.220,49152
products,1024,flock,11,4096,859.599,49152
products,1024,shared,12,4096,908.742,49152
products,1024,shared_unroll2,12,4096,943.085,49152
products,1024,flock,12,4096,880.829,49152
products,1024,shared_unroll4,12,4096,923.228,49152
products,1024,karatsuba,12,4096,3064.067,49152
products,1024,schoolbook,12,4096,2598.602,49152
products,1024,karatsuba_barrett,12,4096,1610.036,49152
products,1024,shared_unroll8,12,4096,912.944,49152
products,1024,karatsuba,13,4096,3019.969,49152
products,1024,shared_unroll8,13,4096,905.945,49152
products,1024,karatsuba_barrett,13,4096,1602.997,49152
products,1024,flock,13,4096,858.480,49152
products,1024,shared_unroll2,13,4096,905.843,49152
products,1024,shared_unroll4,13,4096,912.648,49152
products,1024,schoolbook,13,4096,2622.609,49152
products,1024,shared,13,4096,913.045,49152
products,1024,karatsuba_barrett,14,4096,1595.846,49152
products,1024,schoolbook,14,4096,2592.285,49152
products,1024,karatsuba,14,4096,3020.976,49152
products,1024,shared,14,4096,914.357,49152
products,1024,shared_unroll4,14,4096,925.496,49152
products,1024,shared_unroll2,14,4096,922.241,49152
products,1024,shared_unroll8,14,4096,940.938,49152
products,1024,flock,14,4096,847.778,49152
products,1024,schoolbook,15,4096,2614.766,49152
products,1024,flock,15,4096,864.807,49152
products,1024,karatsuba,15,4096,3064.697,49152
products,1024,shared,15,4096,924.723,49152
products,1024,karatsuba_barrett,15,4096,1595.988,49152
products,1024,shared_unroll2,15,4096,929.769,49152
products,1024,shared_unroll8,15,4096,913.544,49152
products,1024,shared_unroll4,15,4096,925.924,49152
products,1024,shared_unroll2,16,4096,913.239,49152
products,1024,flock,16,4096,870.900,49152
products,1024,karatsuba_barrett,16,4096,1625.916,49152
products,1024,shared_unroll4,16,4096,946.309,49152
products,1024,schoolbook,16,4096,2646.515,49152
products,1024,shared,16,4096,941.396,49152
products,1024,shared_unroll8,16,4096,928.986,49152
products,1024,karatsuba,16,4096,3122.620,49152
products,1024,karatsuba,17,4096,3109.904,49152
products,1024,schoolbook,17,4096,2671.895,49152
products,1024,shared_unroll4,17,4096,926.219,49152
products,1024,shared_unroll8,17,4096,934.509,49152
products,1024,shared_unroll2,17,4096,925.924,49152
products,1024,flock,17,4096,870.514,49152
products,1024,shared,17,4096,933.238,49152
products,1024,karatsuba_barrett,17,4096,1648.722,49152
products,1024,shared_unroll4,18,4096,922.241,49152
products,1024,karatsuba_barrett,18,4096,1646.403,49152
products,1024,shared_unroll2,18,4096,923.421,49152
products,1024,shared,18,4096,925.181,49152
products,1024,karatsuba,18,4096,3123.352,49152
products,1024,schoolbook,18,4096,2699.148,49152
products,1024,shared_unroll8,18,4096,953.695,49152
products,1024,flock,18,4096,903.442,49152
products,1024,shared_unroll2,19,4096,945.068,49152
products,1024,karatsuba_barrett,19,4096,1722.982,49152
products,1024,shared_unroll8,19,4096,932.037,49152
products,1024,shared,19,4096,937.093,49152
products,1024,shared_unroll4,19,4096,940.613,49152
products,1024,schoolbook,19,4096,2721.985,49152
products,1024,karatsuba,19,4096,3120.585,49152
products,1024,flock,19,4096,881.816,49152
products,1024,shared_unroll2,20,4096,923.411,49152
products,1024,shared_unroll8,20,4096,929.911,49152
products,1024,shared,20,4096,928.334,49152
products,1024,karatsuba_barrett,20,4096,1632.619,49152
products,1024,schoolbook,20,4096,2665.537,49152
products,1024,karatsuba,20,4096,3112.569,49152
products,1024,shared_unroll4,20,4096,919.871,49152
products,1024,flock,20,4096,874.664,49152
products,1024,shared_unroll4,21,4096,921.295,49152
products,1024,flock,21,4096,877.492,49152
products,1024,karatsuba_barrett,21,4096,1619.680,49152
products,1024,schoolbook,21,4096,2643.433,49152
products,1024,shared_unroll2,21,4096,905.304,49152
products,1024,karatsuba,21,4096,3089.813,49152
products,1024,shared,21,4096,917.379,49152
products,1024,shared_unroll8,21,4096,928.141,49152
products,1024,karatsuba,22,4096,3107.147,49152
products,1024,flock,22,4096,881.856,49152
products,1024,karatsuba_barrett,22,4096,1624.207,49152
products,1024,shared_unroll2,22,4096,936.727,49152
products,1024,shared_unroll4,22,4096,920.187,49152
products,1024,shared,22,4096,947.225,49152
products,1024,shared_unroll8,22,4096,919.962,49152
products,1024,schoolbook,22,4096,2647.380,49152
products,1024,flock,23,4096,869.395,49152
products,1024,shared_unroll8,23,4096,917.979,49152
products,1024,shared_unroll4,23,4096,935.405,49152
products,1024,shared_unroll2,23,4096,923.238,49152
products,1024,karatsuba,23,4096,3108.663,49152
products,1024,schoolbook,23,4096,2664.062,49152
products,1024,shared,23,4096,932.119,49152
products,1024,karatsuba_barrett,23,4096,1618.378,49152
products,1024,karatsuba_barrett,24,4096,1658.529,49152
products,1024,karatsuba,24,4096,3189.341,49152
products,1024,flock,24,4096,870.209,49152
products,1024,shared,24,4096,940.989,49152
products,1024,shared_unroll4,24,4096,918.986,49152
products,1024,shared_unroll8,24,4096,935.822,49152
products,1024,schoolbook,24,4096,2775.726,49152
products,1024,shared_unroll2,24,4096,1061.646,49152
products,1024,shared,25,4096,937.663,49152
products,1024,shared_unroll8,25,4096,937.602,49152
products,1024,schoolbook,25,4096,2640.808,49152
products,1024,flock,25,4096,872.375,49152
products,1024,shared_unroll4,25,4096,949.849,49152
products,1024,karatsuba,25,4096,3134.410,49152
products,1024,shared_unroll2,25,4096,941.681,49152
products,1024,karatsuba_barrett,25,4096,1622.314,49152
products,1024,shared_unroll4,26,4096,928.630,49152
products,1024,shared_unroll8,26,4096,933.889,49152
products,1024,karatsuba_barrett,26,4096,1649.384,49152
products,1024,flock,26,4096,883.219,49152
products,1024,shared,26,4096,945.363,49152
products,1024,karatsuba,26,4096,3092.672,49152
products,1024,shared_unroll2,26,4096,924.306,49152
products,1024,schoolbook,26,4096,2671.854,49152
products,1024,schoolbook,27,4096,2741.394,49152
products,1024,karatsuba,27,4096,3086.375,49152
products,1024,karatsuba_barrett,27,4096,1624.675,49152
products,1024,shared_unroll2,27,4096,932.363,49152
products,1024,shared_unroll4,27,4096,951.976,49152
products,1024,shared_unroll8,27,4096,932.770,49152
products,1024,flock,27,4096,878.611,49152
products,1024,shared,27,4096,930.186,49152
products,1024,flock,28,4096,893.005,49152
products,1024,shared_unroll8,28,4096,921.010,49152
products,1024,shared,28,4096,957.794,49152
products,1024,schoolbook,28,4096,2611.735,49152
products,1024,shared_unroll2,28,4096,912.394,49152
products,1024,shared_unroll4,28,4096,927.032,49152
products,1024,karatsuba_barrett,28,4096,1658.061,49152
products,1024,karatsuba,28,4096,3083.049,49152
products,1024,shared,29,4096,913.717,49152
products,1024,shared_unroll4,29,4096,929.606,49152
products,1024,karatsuba,29,4096,3110.382,49152
products,1024,shared_unroll2,29,4096,894.907,49152
products,1024,shared_unroll8,29,4096,911.387,49152
products,1024,karatsuba_barrett,29,4096,1615.184,49152
products,1024,flock,29,4096,870.717,49152
products,1024,schoolbook,29,4096,2654.979,49152
products,1024,shared,30,4096,923.787,49152
products,1024,schoolbook,30,4096,2675.405,49152
products,1024,shared_unroll4,30,4096,946.045,49152
products,1024,karatsuba,30,4096,3139.374,49152
products,1024,flock,30,4096,888.316,49152
products,1024,shared_unroll8,30,4096,919.281,49152
products,1024,shared_unroll2,30,4096,918.447,49152
products,1024,karatsuba_barrett,30,4096,1617.737,49152
products,1024,shared_unroll8,31,4096,918.721,49152
products,1024,shared_unroll2,31,4096,924.998,49152
products,1024,shared_unroll4,31,4096,911.784,49152
products,1024,karatsuba_barrett,31,4096,1620.880,49152
products,1024,shared,31,4096,928.762,49152
products,1024,karatsuba,31,4096,3098.419,49152
products,1024,schoolbook,31,4096,2629.893,49152
products,1024,flock,31,4096,878.896,49152
dot,65536,wide2,0,64,44098.312,2097152
dot,65536,wide1,0,64,44118.484,2097152
dot,65536,wide8,0,64,47955.078,2097152
dot,65536,wide16,0,64,68066.406,2097152
dot,65536,shared,0,64,54861.984,2097152
dot,65536,wide4,0,64,43488.938,2097152
dot,65536,vec2,0,64,110369.797,2097152
dot,65536,flock,0,64,54496.750,2097152
dot,65536,wide8,1,64,46990.891,2097152
dot,65536,shared,1,64,54717.438,2097152
dot,65536,flock,1,64,55123.047,2097152
dot,65536,wide1,1,64,44236.328,2097152
dot,65536,wide16,1,64,69033.844,2097152
dot,65536,wide4,1,64,45045.578,2097152
dot,65536,vec2,1,64,108566.406,2097152
dot,65536,wide2,1,64,46324.875,2097152
dot,65536,wide8,2,64,48725.266,2097152
dot,65536,wide1,2,64,45026.047,2097152
dot,65536,vec2,2,64,110677.734,2097152
dot,65536,flock,2,64,55466.156,2097152
dot,65536,wide2,2,64,44193.359,2097152
dot,65536,shared,2,64,56244.797,2097152
dot,65536,wide16,2,64,69430.984,2097152
dot,65536,wide4,2,64,45064.453,2097152
dot,65536,wide1,3,64,44449.859,2097152
dot,65536,wide8,3,64,47027.344,2097152
dot,65536,flock,3,64,55854.172,2097152
dot,65536,vec2,3,64,111028.000,2097152
dot,65536,shared,3,64,55380.203,2097152
dot,65536,wide16,3,64,69945.312,2097152
dot,65536,wide4,3,64,44127.609,2097152
dot,65536,wide2,3,64,44067.047,2097152
dot,65536,wide1,4,64,45678.391,2097152
dot,65536,wide8,4,64,46923.828,2097152
dot,65536,shared,4,64,54564.453,2097152
dot,65536,vec2,4,64,111274.750,2097152
dot,65536,wide16,4,64,69818.359,2097152
dot,65536,wide4,4,64,44545.562,2097152
dot,65536,flock,4,64,55236.984,2097152
dot,65536,wide2,4,64,43503.906,2097152
dot,65536,wide16,5,64,70833.984,2097152
dot,65536,wide8,5,64,48075.531,2097152
dot,65536,shared,5,64,56203.125,2097152
dot,65536,wide4,5,64,45166.672,2097152
dot,65536,wide1,5,64,43300.781,2097152
dot,65536,wide2,5,64,44031.250,2097152
dot,65536,flock,5,64,55591.141,2097152
dot,65536,vec2,5,64,108675.141,2097152
dot,65536,wide4,6,64,43587.250,2097152
dot,65536,wide16,6,64,68945.953,2097152
dot,65536,wide1,6,64,44945.312,2097152
dot,65536,vec2,6,64,110198.578,2097152
dot,65536,wide2,6,64,44190.094,2097152
dot,65536,flock,6,64,55543.625,2097152
dot,65536,shared,6,64,57151.688,2097152
dot,65536,wide8,6,64,49311.859,2097152
dot,65536,wide2,7,64,44430.984,2097152
dot,65536,wide8,7,64,48009.125,2097152
dot,65536,wide4,7,64,44128.906,2097152
dot,65536,wide1,7,64,44294.266,2097152
dot,65536,wide16,7,64,69881.516,2097152
dot,65536,flock,7,64,55128.266,2097152
dot,65536,vec2,7,64,109382.156,2097152
dot,65536,shared,7,64,54854.828,2097152
dot,65536,vec2,8,64,109571.625,2097152
dot,65536,flock,8,64,54488.938,2097152
dot,65536,wide16,8,64,69174.484,2097152
dot,65536,wide1,8,64,43382.172,2097152
dot,65536,shared,8,64,54574.219,2097152
dot,65536,wide8,8,64,47291.016,2097152
dot,65536,wide4,8,64,44072.906,2097152
dot,65536,wide2,8,64,44237.625,2097152
dot,65536,wide1,9,64,45426.438,2097152
dot,65536,flock,9,64,55914.719,2097152
dot,65536,wide2,9,64,44651.688,2097152
dot,65536,wide4,9,64,45234.375,2097152
dot,65536,wide16,9,64,69554.047,2097152
dot,65536,wide8,9,64,48000.000,2097152
dot,65536,vec2,9,64,107537.109,2097152
dot,65536,shared,9,64,55357.422,2097152
dot,65536,wide4,10,64,44521.484,2097152
dot,65536,vec2,10,64,111511.719,2097152
dot,65536,shared,10,64,56172.531,2097152
dot,65536,wide1,10,64,44125.641,2097152
dot,65536,wide2,10,64,44329.438,2097152
dot,65536,wide8,10,64,48012.375,2097152
dot,65536,flock,10,64,54809.250,2097152
dot,65536,wide16,10,64,70690.750,2097152
dot,65536,wide1,11,64,44419.922,2097152
dot,65536,wide4,11,64,44185.547,2097152
dot,65536,wide16,11,64,70258.453,2097152
dot,65536,shared,11,64,54983.078,2097152
dot,65536,wide2,11,64,45481.781,2097152
dot,65536,flock,11,64,54592.453,2097152
dot,65536,wide8,11,64,47144.531,2097152
dot,65536,vec2,11,64,109697.266,2097152
dot,65536,flock,12,64,55431.641,2097152
dot,65536,wide8,12,64,46826.828,2097152
dot,65536,shared,12,64,55097.016,2097152
dot,65536,wide2,12,64,43666.672,2097152
dot,65536,vec2,12,64,110875.641,2097152
dot,65536,wide1,12,64,44031.250,2097152
dot,65536,wide4,12,64,44042.328,2097152
dot,65536,wide16,12,64,70526.703,2097152
dot,65536,vec2,13,64,110773.438,2097152
dot,65536,wide1,13,64,45045.562,2097152
dot,65536,wide4,13,64,46114.578,2097152
dot,65536,wide2,13,64,45091.797,2097152
dot,65536,wide16,13,64,69444.016,2097152
dot,65536,flock,13,64,56720.703,2097152
dot,65536,shared,13,64,54455.078,2097152
dot,65536,wide8,13,64,47580.734,2097152
dot,65536,flock,14,64,55161.453,2097152
dot,65536,shared,14,64,55622.391,2097152
dot,65536,wide4,14,64,43569.656,2097152
dot,65536,wide1,14,64,43910.797,2097152
dot,65536,wide16,14,64,69891.281,2097152
dot,65536,wide8,14,64,46789.719,2097152
dot,65536,wide2,14,64,44074.875,2097152
dot,65536,vec2,14,64,110367.828,2097152
dot,65536,wide8,15,64,46401.047,2097152
dot,65536,vec2,15,64,109196.609,2097152
dot,65536,wide1,15,64,45270.188,2097152
dot,65536,shared,15,64,54730.469,2097152
dot,65536,flock,15,64,55998.688,2097152
dot,65536,wide2,15,64,44022.781,2097152
dot,65536,wide4,15,64,44064.453,2097152
dot,65536,wide16,15,64,70723.312,2097152
dot,65536,flock,16,64,54756.516,2097152
dot,65536,wide8,16,64,48510.406,2097152
dot,65536,vec2,16,64,111162.109,2097152
dot,65536,shared,16,64,54801.438,2097152
dot,65536,wide16,16,64,69899.094,2097152
dot,65536,wide4,16,64,44585.938,2097152
dot,65536,wide1,16,64,44033.203,2097152
dot,65536,wide2,16,64,44655.594,2097152
dot,65536,shared,17,64,54944.016,2097152
dot,65536,wide8,17,64,46727.219,2097152
dot,65536,wide4,17,64,45658.844,2097152
dot,65536,flock,17,64,54975.906,2097152
dot,65536,wide16,17,64,69145.188,2097152
dot,65536,vec2,17,64,108165.359,2097152
dot,65536,wide1,17,64,45275.391,2097152
dot,65536,wide2,17,64,44568.359,2097152
dot,65536,vec2,18,64,109051.438,2097152
dot,65536,shared,18,64,54806.641,2097152
dot,65536,wide8,18,64,47976.562,2097152
dot,65536,wide2,18,64,45313.141,2097152
dot,65536,flock,18,64,55949.219,2097152
dot,65536,wide4,18,64,44170.578,2097152
dot,65536,wide16,18,64,70052.734,2097152
dot,65536,wide1,18,64,44636.062,2097152
dot,65536,vec2,19,64,111360.672,2097152
dot,65536,wide2,19,64,43864.578,2097152
dot,65536,wide16,19,64,69643.234,2097152
dot,65536,shared,19,64,54812.500,2097152
dot,65536,wide4,19,64,44050.125,2097152
dot,65536,flock,19,64,56358.719,2097152
dot,65536,wide8,19,64,47253.266,2097152
dot,65536,wide1,19,64,45275.391,2097152
dot,65536,wide8,20,64,48425.125,2097152
dot,65536,wide2,20,64,44561.188,2097152
dot,65536,wide16,20,64,69580.734,2097152
dot,65536,wide1,20,64,45343.094,2097152
dot,65536,flock,20,64,57051.422,2097152
dot,65536,vec2,20,64,109728.516,2097152
dot,65536,shared,20,64,56029.297,2097152
dot,65536,wide4,20,64,44182.297,2097152
dot,65536,wide8,21,64,46846.344,2097152
dot,65536,flock,21,64,58047.531,2097152
dot,65536,vec2,21,64,112532.547,2097152
dot,65536,shared,21,64,54986.328,2097152
dot,65536,wide16,21,64,68985.672,2097152
dot,65536,wide1,21,64,44021.484,2097152
dot,65536,wide4,21,64,44541.016,2097152
dot,65536,wide2,21,64,44634.766,2097152
dot,65536,wide2,22,64,44007.812,2097152
dot,65536,wide4,22,64,45418.625,2097152
dot,65536,wide16,22,64,68791.016,2097152
dot,65536,wide1,22,64,44052.078,2097152
dot,65536,wide8,22,64,47255.203,2097152
dot,65536,flock,22,64,54779.297,2097152
dot,65536,shared,22,64,54677.734,2097152
dot,65536,vec2,22,64,108317.062,2097152
dot,65536,wide8,23,64,47712.891,2097152
dot,65536,wide16,23,64,69249.359,2097152
dot,65536,vec2,23,64,109991.547,2097152
dot,65536,shared,23,64,55425.125,2097152
dot,65536,wide4,23,64,44030.609,2097152
dot,65536,wide1,23,64,44082.672,2097152
dot,65536,wide2,23,64,44920.562,2097152
dot,65536,flock,23,64,54425.781,2097152
dot,65536,wide8,24,64,46729.172,2097152
dot,65536,wide4,24,64,44960.281,2097152
dot,65536,wide2,24,64,43248.688,2097152
dot,65536,flock,24,64,55687.500,2097152
dot,65536,wide1,24,64,44707.688,2097152
dot,65536,wide16,24,64,69442.062,2097152
dot,65536,shared,24,64,56344.406,2097152
dot,65536,vec2,24,64,112121.094,2097152
dot,65536,vec2,25,64,116180.344,2097152
dot,65536,wide16,25,64,69114.594,2097152
dot,65536,wide2,25,64,44873.703,2097152
dot,65536,wide1,25,64,45056.000,2097152
dot,65536,shared,25,64,54621.750,2097152
dot,65536,wide4,25,64,44928.391,2097152
dot,65536,wide8,25,64,46772.781,2097152
dot,65536,flock,25,64,55031.906,2097152
dot,65536,wide1,26,64,46069.000,2097152
dot,65536,wide2,26,64,45131.500,2097152
dot,65536,wide4,26,64,46188.797,2097152
dot,65536,wide8,26,64,47843.109,2097152
dot,65536,shared,26,64,55713.547,2097152
dot,65536,vec2,26,64,109795.578,2097152
dot,65536,flock,26,64,59003.906,2097152
dot,65536,wide16,26,64,68898.438,2097152
dot,65536,wide1,27,64,45576.172,2097152
dot,65536,wide8,27,64,46958.328,2097152
dot,65536,vec2,27,64,111314.453,2097152
dot,65536,flock,27,64,55013.031,2097152
dot,65536,wide16,27,64,70370.438,2097152
dot,65536,shared,27,64,55996.094,2097152
dot,65536,wide4,27,64,44375.000,2097152
dot,65536,wide2,27,64,44779.297,2097152
dot,65536,wide4,28,64,45385.406,2097152
dot,65536,vec2,28,64,111054.688,2097152
dot,65536,wide2,28,64,44342.453,2097152
dot,65536,wide8,28,64,48313.797,2097152
dot,65536,flock,28,64,55150.391,2097152
dot,65536,wide1,28,64,45343.094,2097152
dot,65536,shared,28,64,56022.797,2097152
dot,65536,wide16,28,64,71931.641,2097152
dot,65536,wide16,29,64,69038.406,2097152
dot,65536,flock,29,64,55843.094,2097152
dot,65536,wide1,29,64,44784.516,2097152
dot,65536,wide4,29,64,45679.688,2097152
dot,65536,wide2,29,64,45878.250,2097152
dot,65536,wide8,29,64,47204.422,2097152
dot,65536,vec2,29,64,110701.812,2097152
dot,65536,shared,29,64,55454.438,2097152
dot,65536,shared,30,64,55677.734,2097152
dot,65536,wide1,30,64,44130.859,2097152
dot,65536,vec2,30,64,112549.469,2097152
dot,65536,wide4,30,64,44144.531,2097152
dot,65536,wide8,30,64,47161.469,2097152
dot,65536,flock,30,64,55416.672,2097152
dot,65536,wide2,30,64,45059.250,2097152
