family,size,variant,rep,iterations,ns,bytes
dot,65536,wide16,3,64,69426.422,2097152
dot,65536,wide8,3,64,46807.938,2097152
dot,65536,wide16,4,64,69773.438,2097152
dot,65536,wide4,4,64,44078.125,2097152
dot,65536,vec2,4,64,110225.906,2097152
dot,65536,wide8,4,64,46681.641,2097152
dot,65536,shared,4,64,55300.125,2097152
dot,65536,flock,4,64,54456.375,2097152
dot,65536,wide1,4,64,45071.609,2097152
dot,65536,wide2,4,64,44078.766,2097152
dot,65536,wide2,5,64,44046.875,2097152
dot,65536,flock,5,64,55460.281,2097152
dot,65536,shared,5,64,54557.297,2097152
dot,65536,wide16,5,64,69767.578,2097152
dot,65536,wide1,5,64,44029.297,2097152
dot,65536,wide4,5,64,44041.016,2097152
dot,65536,vec2,5,64,109631.500,2097152
dot,65536,wide8,5,64,47540.359,2097152
dot,65536,shared,6,64,54634.125,2097152
dot,65536,wide8,6,64,46882.156,2097152
dot,65536,wide16,6,64,70944.672,2097152
dot,65536,flock,6,64,54688.156,2097152
dot,65536,wide1,6,64,45033.203,2097152
dot,65536,wide2,6,64,44089.844,2097152
dot,65536,vec2,6,64,109699.219,2097152
dot,65536,wide4,6,64,44041.016,2097152
dot,65536,wide2,7,64,44495.438,2097152
dot,65536,wide8,7,64,48971.359,2097152
dot,65536,vec2,7,64,110442.703,2097152
dot,65536,wide4,7,64,44167.969,2097152
dot,65536,wide1,7,64,44376.297,2097152
dot,65536,shared,7,64,56058.594,2097152
dot,65536,flock,7,64,54626.297,2097152
dot,65536,wide16,7,64,70097.656,2097152
dot,65536,wide2,8,64,44088.547,2097152
dot,65536,shared,8,64,55473.312,2097152
dot,65536,flock,8,64,54681.000,2097152
dot,65536,wide16,8,64,69995.438,2097152
dot,65536,vec2,8,64,108950.531,2097152
dot,65536,wide1,8,64,44914.062,2097152
dot,65536,wide4,8,64,44065.766,2097152
dot,65536,wide8,8,64,46916.656,2097152
dot,65536,flock,9,64,55207.672,2097152
dot,65536,wide16,9,64,68927.734,2097152
dot,65536,vec2,9,64,109361.328,2097152
dot,65536,wide8,9,64,47408.844,2097152
dot,65536,shared,9,64,54693.359,2097152
dot,65536,wide2,9,64,44020.172,2097152
dot,65536,wide1,9,64,45080.078,2097152
dot,65536,wide4,9,64,44013.672,2097152
dot,65536,wide8,10,64,46614.578,2097152
dot,65536,wide2,10,64,44918.609,2097152
dot,65536,flock,10,64,54481.125,2097152
dot,65536,wide1,10,64,44710.938,2097152
dot,65536,wide16,10,64,68922.531,2097152
dot,65536,wide4,10,64,44219.406,2097152
dot,65536,shared,10,64,55361.328,2097152
dot,65536,vec2,10,64,109689.453,2097152
dot,65536,flock,11,64,54469.391,2097152
dot,65536,wide2,11,64,44070.312,2097152
dot,65536,wide16,11,64,71361.328,2097152
dot,65536,shared,11,64,55309.891,2097152
dot,65536,wide8,11,64,47848.969,2097152
dot,65536,wide4,11,64,44130.219,2097152
dot,65536,vec2,11,64,110078.781,2097152
dot,65536,wide1,11,64,44102.875,2097152
dot,65536,vec2,12,64,109969.406,2097152
dot,65536,wide1,12,64,44629.562,2097152
dot,65536,wide16,12,64,69104.172,2097152
dot,65536,wide2,12,64,44154.297,2097152
dot,65536,shared,12,64,55327.484,2097152
dot,65536,wide4,12,64,44528.641,2097152
dot,65536,wide8,12,64,47172.531,2097152
dot,65536,flock,12,64,55045.562,2097152
dot,65536,wide16,13,64,69194.656,2097152
dot,65536,flock,13,64,55267.578,2097152
dot,65536,wide2,13,64,44291.672,2097152
dot,65536,wide1,13,64,44804.688,2097152
dot,65536,wide4,13,64,44056.641,2097152
dot,65536,shared,13,64,54555.984,2097152
dot,65536,vec2,13,64,109637.359,2097152
dot,65536,wide8,13,64,47352.203,2097152
dot,65536,wide8,14,64,46647.797,2097152
dot,65536,vec2,14,64,109677.734,2097152
dot,65536,wide16,14,64,68886.719,2097152
dot,65536,wide1,14,64,46149.734,2097152
dot,65536,shared,14,64,54347.656,2097152
dot,65536,flock,14,64,54889.328,2097152
dot,65536,wide2,14,64,46408.859,2097152
dot,65536,wide4,14,64,44749.344,2097152
dot,65536,shared,15,64,55211.594,2097152
dot,65536,wide4,15,64,44202.484,2097152
dot,65536,wide8,15,64,46694.656,2097152
dot,65536,vec2,15,64,109489.578,2097152
dot,65536,wide2,15,64,44464.188,2097152
dot,65536,wide16,15,64,69272.781,2097152
dot,65536,flock,15,64,55003.906,2097152
dot,65536,wide1,15,64,44682.281,2097152
dot,65536,wide1,16,64,44045.578,2097152
dot,65536,wide8,16,64,47061.859,2097152
dot,65536,shared,16,64,54920.578,2097152
dot,65536,wide4,16,64,44020.828,2097152
dot,65536,vec2,16,64,109541.656,2097152
dot,65536,wide2,16,64,44274.094,2097152
dot,65536,wide16,16,64,69442.719,2097152
dot,65536,flock,16,64,54647.781,2097152
dot,65536,wide8,17,64,47725.250,2097152
dot,65536,flock,17,64,54654.297,2097152
dot,65536,wide2,17,64,44872.406,2097152
dot,65536,vec2,17,64,108923.172,2097152
dot,65536,wide1,17,64,45134.109,2097152
dot,65536,wide16,17,64,68802.094,2097152
dot,65536,wide4,17,64,44848.953,2097152
dot,65536,shared,17,64,54607.422,2097152
dot,65536,wide1,18,64,44023.438,2097152
dot,65536,flock,18,64,55717.438,2097152
dot,65536,wide4,18,64,44070.312,2097152
dot,65536,wide8,18,64,47069.672,2097152
dot,65536,vec2,18,64,109195.312,2097152
dot,65536,wide2,18,64,44786.453,2097152
dot,65536,shared,18,64,54582.031,2097152
dot,65536,wide16,18,64,69774.094,2097152
dot,65536,vec2,19,64,110264.312,2097152
dot,65536,wide8,19,64,45984.375,2097152
dot,65536,wide1,19,64,44069.016,2097152
dot,65536,flock,19,64,54742.844,2097152
dot,65536,wide2,19,64,44038.422,2097152
dot,65536,wide16,19,64,69133.469,2097152
dot,65536,wide4,19,64,45304.031,2097152
dot,65536,shared,19,64,54647.141,2097152
dot,65536,wide8,20,64,47358.062,2097152
dot,65536,shared,20,64,55463.547,2097152
dot,65536,wide2,20,64,44108.734,2097152
dot,65536,flock,20,64,56173.172,2097152
dot,65536,vec2,20,64,110100.266,2097152
dot,65536,wide4,20,64,44416.016,2097152
dot,65536,wide1,20,64,44090.500,2097152
dot,65536,wide16,20,64,70468.750,2097152
dot,65536,flock,21,64,54678.391,2097152
dot,65536,shared,21,64,55763.016,2097152
dot,65536,wide16,21,64,69045.578,2097152
dot,65536,wide8,21,64,47414.062,2097152
dot,65536,wide1,21,64,44983.078,2097152
dot,65536,wide2,21,64,44110.031,2097152
dot,65536,vec2,21,64,110441.406,2097152
dot,65536,wide4,21,64,44503.906,2097152
dot,65536,wide16,22,64,69945.312,2097152
dot,65536,shared,22,64,55096.344,2097152
dot,65536,wide8,22,64,47768.219,2097152
dot,65536,wide2,22,64,44077.484,2097152
dot,65536,wide4,22,64,44686.188,2097152
dot,65536,vec2,22,64,109643.219,2097152
dot,65536,wide1,22,64,45038.406,2097152
dot,65536,flock,22,64,54687.500,2097152
dot,65536,wide1,23,64,44612.625,2097152
dot,65536,vec2,23,64,109274.750,2097152
dot,65536,wide4,23,64,44884.766,2097152
dot,65536,wide8,23,64,46848.953,2097152
dot,65536,wide16,23,64,69417.312,2097152
dot,65536,shared,23,64,56166.016,2097152
dot,65536,wide2,23,64,44310.547,2097152
dot,65536,flock,23,64,56313.797,2097152
products,65536,karatsuba_barrett,0,64,105107.422,3145728
products,65536,flock,0,64,54676.438,3145728
products,65536,shared,0,64,59266.922,3145728
products,65536,schoolbook,0,64,168375.000,3145728
products,65536,karatsuba,0,64,197142.578,3145728
products,65536,shared,1,64,59158.203,3145728
products,65536,karatsuba_barrett,1,64,104876.953,3145728
products,65536,schoolbook,1,64,168593.094,3145728
products,65536,flock,1,64,54607.422,3145728
products,65536,karatsuba,1,64,197575.531,3145728
products,65536,karatsuba_barrett,2,64,105053.391,3145728
products,65536,schoolbook,2,64,168209.625,3145728
products,65536,flock,2,64,54573.562,3145728
products,65536,shared,2,64,59134.109,3145728
products,65536,karatsuba,2,64,197897.125,3145728
products,65536,schoolbook,3,64,170550.781,3145728
products,65536,shared,3,64,58438.141,3145728
products,65536,karatsuba,3,64,198264.328,3145728
products,65536,flock,3,64,55015.625,3145728
products,65536,karatsuba_barrett,3,64,106252.609,3145728
products,65536,shared,4,64,58291.672,3145728
products,65536,karatsuba_barrett,4,64,105456.391,3145728
products,65536,flock,4,64,55205.078,3145728
products,65536,schoolbook,4,64,169052.094,3145728
products,65536,karatsuba,4,64,198805.984,3145728
products,65536,schoolbook,5,64,168899.734,3145728
products,65536,flock,5,64,54827.484,3145728
products,65536,karatsuba_barrett,5,64,105408.844,3145728
products,65536,shared,5,64,58518.891,3145728
products,65536,karatsuba,5,64,198871.094,3145728
products,65536,karatsuba,6,64,197898.438,3145728
products,65536,karatsuba_barrett,6,64,105199.219,3145728
products,65536,schoolbook,6,64,169757.812,3145728
products,65536,shared,6,64,58575.516,3145728
products,65536,flock,6,64,55245.438,3145728
products,65536,karatsuba_barrett,7,64,104800.781,3145728
products,65536,karatsuba,7,64,198027.984,3145728
products,65536,flock,7,64,54632.812,3145728
products,65536,schoolbook,7,64,168985.031,3145728
products,65536,shared,7,64,58322.906,3145728
products,65536,schoolbook,8,64,168398.438,3145728
products,65536,karatsuba,8,64,197812.500,3145728
products,65536,karatsuba_barrett,8,64,105164.703,3145728
products,65536,flock,8,64,54599.609,3145728
products,65536,shared,8,64,58798.172,3145728
products,65536,shared,9,64,58474.609,3145728
products,65536,karatsuba,9,64,197572.922,3145728
products,65536,schoolbook,9,64,169021.484,3145728
products,65536,karatsuba_barrett,9,64,105085.281,3145728
products,65536,flock,9,64,54745.453,3145728
products,65536,flock,10,64,54638.016,3145728
products,65536,karatsuba_barrett,10,64,104914.703,3145728
products,65536,shared,10,64,59378.250,3145728
products,65536,schoolbook,10,64,168399.734,3145728
products,65536,karatsuba,10,64,197370.453,3145728
products,65536,flock,11,64,55175.781,3145728
products,65536,shared,11,64,58453.125,3145728
products,65536,karatsuba_barrett,11,64,103966.797,3145728
products,65536,schoolbook,11,64,171392.578,3145728
products,65536,karatsuba,11,64,199817.719,3145728
products,65536,karatsuba_barrett,12,64,109803.375,3145728
products,65536,shared,12,64,64339.203,3145728
products,65536,flock,12,64,54861.328,3145728
products,65536,karatsuba,12,64,198462.250,3145728
products,65536,schoolbook,12,64,171190.750,3145728
products,65536,schoolbook,13,64,168802.078,3145728
products,65536,karatsuba_barrett,13,64,106190.109,3145728
products,65536,flock,13,64,55311.844,3145728
products,65536,shared,13,64,59544.266,3145728
products,65536,karatsuba,13,64,196762.375,3145728
products,65536,karatsuba,14,64,197735.031,3145728
products,65536,schoolbook,14,64,168335.297,3145728
products,65536,karatsuba_barrett,14,64,105570.312,3145728
products,65536,shared,14,64,58469.406,3145728
products,65536,flock,14,64,55657.547,3145728
products,65536,shared,15,64,59671.234,3145728
products,65536,flock,15,64,56891.938,3145728
products,65536,schoolbook,15,64,167944.016,3145728
products,65536,karatsuba_barrett,15,64,105854.172,3145728
products,65536,karatsuba,15,64,197111.984,3145728
products,65536,flock,16,64,55348.312,3145728
products,65536,karatsuba_barrett,16,64,104305.984,3145728
products,65536,shared,16,64,59282.547,3145728
products,65536,karatsuba,16,64,196713.547,3145728
products,65536,schoolbook,16,64,169350.266,3145728
products,65536,karatsuba,17,64,196859.375,3145728
products,65536,shared,17,64,59102.203,3145728
products,65536,karatsuba_barrett,17,64,104518.875,3145728
products,65536,schoolbook,17,64,169080.734,3145728
products,65536,flock,17,64,54695.953,3145728
products,65536,flock,18,64,55322.266,3145728
products,65536,schoolbook,18,64,168617.844,3145728
products,65536,karatsuba,18,64,196510.406,3145728
products,65536,karatsuba_barrett,18,64,104847.656,3145728
products,65536,shared,18,64,59171.875,3145728
products,65536,karatsuba_barrett,19,64,104499.344,3145728
products,65536,flock,19,64,55124.359,3145728
products,65536,shared,19,64,58104.828,3145728
products,65536,karatsuba,19,64,198008.469,3145728
products,65536,schoolbook,19,64,168092.438,3145728
products,65536,karatsuba_barrett,20,64,105429.688,3145728
products,65536,karatsuba,20,64,197354.812,3145728
products,65536,flock,20,64,54778.000,3145728
products,65536,shared,20,64,58184.234,3145728
products,65536,schoolbook,20,64,169190.109,3145728
products,65536,karatsuba,21,64,197513.672,3145728
products,65536,karatsuba_barrett,21,64,105290.375,3145728
products,65536,schoolbook,21,64,168324.219,3145728
products,65536,shared,21,64,59294.281,3145728
products,65536,flock,21,64,54746.750,3145728
products,65536,shared,22,64,59189.453,3145728
products,65536,schoolbook,22,64,168587.234,3145728
products,65536,karatsuba,22,64,197349.609,3145728
products,65536,flock,22,64,55089.844,3145728
products,65536,karatsuba_barrett,22,64,105395.188,3145728
products,65536,karatsuba_barrett,23,64,105053.375,3145728
products,65536,flock,23,64,55518.234,3145728
products,65536,shared,23,64,60079.422,3145728
products,65536,schoolbook,23,64,173412.109,3145728
products,65536,karatsuba,23,64,203028.641,3145728
dot,1048576,wide8,0,4,770979.000,33554432
dot,1048576,wide2,0,4,739375.000,33554432
dot,1048576,vec2,0,4,1782000.000,33554432
dot,1048576,wide16,0,4,1133729.000,33554432
dot,1048576,shared,0,4,888895.750,33554432
dot,1048576,wide4,0,4,747343.750,33554432
dot,1048576,flock,0,4,908187.500,33554432
dot,1048576,wide1,0,4,729614.750,33554432
dot,1048576,shared,1,4,912854.250,33554432
dot,1048576,wide1,1,4,723218.750,33554432
dot,1048576,flock,1,4,923906.250,33554432
dot,1048576,vec2,1,4,1773760.500,33554432
dot,1048576,wide8,1,4,779416.750,33554432
dot,1048576,wide4,1,4,725156.250,33554432
dot,1048576,wide16,1,4,1145823.000,33554432
dot,1048576,wide2,1,4,742552.000,33554432
dot,1048576,wide16,2,4,1136979.250,33554432
dot,1048576,wide8,2,4,770552.000,33554432
dot,1048576,wide2,2,4,731323.000,33554432
dot,1048576,wide1,2,4,769198.000,33554432
dot,1048576,vec2,2,4,1777385.500,33554432
dot,1048576,shared,2,4,884208.250,33554432
dot,1048576,wide4,2,4,733250.000,33554432
dot,1048576,flock,2,4,907135.500,33554432
dot,1048576,wide4,3,4,722968.750,33554432
dot,1048576,flock,3,4,919166.750,33554432
dot,1048576,wide8,3,4,759041.750,33554432
dot,1048576,shared,3,4,903062.500,33554432
dot,1048576,wide1,3,4,742562.500,33554432
dot,1048576,wide16,3,4,1106073.000,33554432
dot,1048576,vec2,3,4,1776021.000,33554432
dot,1048576,wide2,3,4,761833.500,33554432
dot,1048576,wide4,4,4,722187.500,33554432
dot,1048576,vec2,4,4,1783562.500,33554432
dot,1048576,wide8,4,4,760187.500,33554432
dot,1048576,shared,4,4,921635.500,33554432
dot,1048576,wide16,4,4,1115593.750,33554432
dot,1048576,wide2,4,4,750854.000,33554432
dot,1048576,flock,4,4,901593.750,33554432
dot,1048576,wide1,4,4,720750.000,33554432
dot,1048576,wide4,5,4,776989.750,33554432
dot,1048576,wide2,5,4,717843.750,33554432
dot,1048576,shared,5,4,914333.500,33554432
dot,1048576,flock,5,4,994937.500,33554432
dot,1048576,wide1,5,4,745416.750,33554432
dot,1048576,wide16,5,4,1132708.250,33554432
dot,1048576,vec2,5,4,1823718.750,33554432
dot,1048576,wide8,5,4,759541.750,33554432
dot,1048576,shared,6,4,960135.500,33554432
dot,1048576,wide16,6,4,1106614.500,33554432
dot,1048576,wide2,6,4,739448.000,33554432
dot,1048576,wide8,6,4,784427.000,33554432
dot,1048576,flock,6,4,887573.000,33554432
dot,1048576,vec2,6,4,1777239.500,33554432
dot,1048576,wide4,6,4,745625.000,33554432
dot,1048576,wide1,6,4,745885.250,33554432
dot,1048576,wide4,7,4,727802.000,33554432
dot,1048576,wide8,7,4,800895.750,33554432
dot,1048576,flock,7,4,886125.000,33554432
dot,1048576,wide16,7,4,1131479.250,33554432
dot,1048576,wide2,7,4,719791.750,33554432
dot,1048576,vec2,7,4,1779281.250,33554432
dot,1048576,shared,7,4,889323.000,33554432
dot,1048576,wide1,7,4,763677.000,33554432
dot,1048576,wide8,8,4,765218.750,33554432
dot,1048576,vec2,8,4,1778427.250,33554432
dot,1048576,wide1,8,4,719135.250,33554432
dot,1048576,wide16,8,4,1135125.000,33554432
dot,1048576,shared,8,4,882781.250,33554432
dot,1048576,wide2,8,4,748250.000,33554432
dot,1048576,wide4,8,4,738177.250,33554432
dot,1048576,flock,8,4,886541.500,33554432
dot,1048576,wide16,9,4,1136427.250,33554432
dot,1048576,vec2,9,4,1776854.250,33554432
dot,1048576,wide4,9,4,737354.250,33554432
dot,1048576,flock,9,4,903948.000,33554432
dot,1048576,wide8,9,4,799333.250,33554432
dot,1048576,wide1,9,4,720687.500,33554432
dot,1048576,shared,9,4,909802.000,33554432
dot,1048576,wide2,9,4,741656.250,33554432
dot,1048576,wide4,10,4,720448.000,33554432
dot,1048576,vec2,10,4,1784218.750,33554432
dot,1048576,wide8,10,4,778927.250,33554432
dot,1048576,wide2,10,4,753927.250,33554432
dot,1048576,wide16,10,4,1121791.750,33554432
dot,1048576,wide1,10,4,733791.500,33554432
dot,1048576,flock,10,4,885437.500,33554432
dot,1048576,shared,10,4,923885.500,33554432
dot,1048576,wide2,11,4,723010.500,33554432
dot,1048576,wide4,11,4,732375.000,33554432
dot,1048576,wide1,11,4,754354.000,33554432
dot,1048576,flock,11,4,889187.500,33554432
dot,1048576,vec2,11,4,1777739.500,33554432
dot,1048576,wide16,11,4,1128375.000,33554432
dot,1048576,wide8,11,4,761000.000,33554432
dot,1048576,shared,11,4,899021.000,33554432
dot,1048576,wide1,12,4,761718.750,33554432
dot,1048576,wide16,12,4,1106385.250,33554432
dot,1048576,wide4,12,4,767520.750,33554432
dot,1048576,vec2,12,4,1774239.750,33554432
dot,1048576,flock,12,4,887312.500,33554432
dot,1048576,wide8,12,4,760781.250,33554432
dot,1048576,wide2,12,4,765916.750,33554432
dot,1048576,shared,12,4,881937.500,33554432
dot,1048576,wide16,13,4,1128468.750,33554432
dot,1048576,wide2,13,4,717958.500,33554432
dot,1048576,vec2,13,4,1777948.000,33554432
dot,1048576,shared,13,4,879854.000,33554432
dot,1048576,flock,13,4,915177.250,33554432
dot,1048576,wide4,13,4,727937.500,33554432
dot,1048576,wide1,13,4,773489.500,33554432
dot,1048576,wide8,13,4,761979.000,33554432
dot,1048576,wide16,14,4,1129000.000,33554432
dot,1048576,wide4,14,4,724156.250,33554432
dot,1048576,shared,14,4,899510.250,33554432
dot,1048576,vec2,14,4,1765510.500,33554432
dot,1048576,wide2,14,4,765510.500,33554432
dot,1048576,wide8,14,4,762729.000,33554432
dot,1048576,wide1,14,4,730541.750,33554432
dot,1048576,flock,14,4,907739.500,33554432
dot,1048576,wide8,15,4,762125.000,33554432
dot,1048576,shared,15,4,918875.000,33554432
dot,1048576,wide1,15,4,723020.750,33554432
dot,1048576,wide4,15,4,768198.000,33554432
dot,1048576,vec2,15,4,1783677.250,33554432
dot,1048576,flock,15,4,923500.000,33554432
dot,1048576,wide16,15,4,1107198.000,33554432
dot,1048576,wide2,15,4,766656.250,33554432
dot,1048576,wide16,16,4,1110073.000,33554432
dot,1048576,wide8,16,4,787906.250,33554432
dot,1048576,wide1,16,4,728479.250,33554432
dot,1048576,wide2,16,4,717437.500,33554432
dot,1048576,flock,16,4,912364.500,33554432
dot,1048576,wide4,16,4,719270.750,33554432
dot,1048576,vec2,16,4,1778333.250,33554432
dot,1048576,shared,16,4,891812.500,33554432
dot,1048576,wide8,17,4,794510.250,33554432
dot,1048576,wide16,17,4,1127312.500,33554432
dot,1048576,wide1,17,4,760073.000,33554432
dot,1048576,vec2,17,4,1773729.250,33554432
dot,1048576,shared,17,4,906677.000,33554432
dot,1048576,wide4,17,4,724291.500,33554432
dot,1048576,wide2,17,4,731604.250,33554432
dot,1048576,flock,17,4,943864.500,33554432
dot,1048576,vec2,18,4,1785812.500,33554432
dot,1048576,wide4,18,4,725625.000,33554432
dot,1048576,flock,18,4,921177.000,33554432
dot,1048576,wide2,18,4,747979.000,33554432
dot,1048576,wide1,18,4,732614.750,33554432
dot,1048576,wide8,18,4,789937.500,33554432
dot,1048576,wide16,18,4,1106125.000,33554432
dot,1048576,shared,18,4,925250.000,33554432
dot,1048576,wide2,19,4,718375.000,33554432
dot,1048576,shared,19,4,925020.750,33554432
dot,1048576,flock,19,4,883343.750,33554432
dot,1048576,wide4,19,4,722000.000,33554432
dot,1048576,wide8,19,4,811437.500,33554432
dot,1048576,wide1,19,4,717406.250,33554432
dot,1048576,vec2,19,4,1779718.750,33554432
dot,1048576,wide16,19,4,1121531.250,33554432
dot,1048576,wide8,20,4,773968.750,33554432
dot,1048576,wide4,20,4,723510.250,33554432
dot,1048576,flock,20,4,917781.250,33554432
dot,1048576,wide16,20,4,1104604.250,33554432
dot,1048576,wide1,20,4,766875.000,33554432
dot,1048576,wide2,20,4,720833.250,33554432
dot,1048576,vec2,20,4,1780593.750,33554432
dot,1048576,shared,20,4,881250.000,33554432
dot,1048576,wide8,21,4,801312.500,33554432
dot,1048576,flock,21,4,885458.250,33554432
dot,1048576,vec2,21,4,1777260.500,33554432
dot,1048576,wide16,21,4,1113125.000,33554432
dot,1048576,shared,21,4,910073.000,33554432
dot,1048576,wide1,21,4,719125.000,33554432
dot,1048576,wide2,21,4,768583.500,33554432
dot,1048576,wide4,21,4,724448.000,33554432
dot,1048576,wide4,22,4,719593.750,33554432
dot,1048576,flock,22,4,923812.500,33554432
dot,1048576,wide1,22,4,718677.000,33554432
dot,1048576,vec2,22,4,1793458.500,33554432
dot,1048576,wide8,22,4,764125.000,33554432
dot,1048576,shared,22,4,914239.500,33554432
dot,1048576,wide2,22,4,729854.000,33554432
dot,1048576,wide16,22,4,1130385.250,33554432
dot,1048576,shared,23,4,886521.000,33554432
dot,1048576,wide4,23,4,732520.750,33554432
dot,1048576,wide16,23,4,1119260.500,33554432
dot,1048576,wide2,23,4,720270.750,33554432
dot,1048576,wide1,23,4,771198.000,33554432
dot,1048576,wide8,23,4,762031.250,33554432
dot,1048576,flock,23,4,906406.250,33554432
dot,1048576,vec2,23,4,1772333.250,33554432
products,1048576,shared,0,4,951125.000,50331648
products,1048576,flock,0,4,958135.500,50331648
products,1048576,karatsuba_barrett,0,4,1723864.750,50331648
products,1048576,schoolbook,0,4,2713979.250,50331648
products,1048576,karatsuba,0,4,3178677.000,50331648
products,1048576,flock,1,4,929416.750,50331648
products,1048576,schoolbook,1,4,2716052.000,50331648
products,1048576,karatsuba_barrett,1,4,1740583.500,50331648
products,1048576,karatsuba,1,4,3202791.750,50331648
products,1048576,shared,1,4,1000447.750,50331648
products,1048576,shared,2,4,981375.000,50331648
products,1048576,karatsuba_barrett,2,4,1721270.750,50331648
products,1048576,karatsuba,2,4,3176104.250,50331648
products,1048576,schoolbook,2,4,2718479.250,50331648
products,1048576,flock,2,4,892833.500,50331648
products,1048576,karatsuba_barrett,3,4,1728031.250,50331648
products,1048576,karatsuba,3,4,3157406.250,50331648
products,1048576,schoolbook,3,4,2708312.500,50331648
products,1048576,shared,3,4,955156.250,50331648
products,1048576,flock,3,4,902114.750,50331648
products,1048576,shared,4,4,949718.750,50331648
products,1048576,flock,4,4,910760.250,50331648
products,1048576,schoolbook,4,4,2756687.500,50331648
products,1048576,karatsuba,4,4,3410218.750,50331648
products,1048576,karatsuba_barrett,4,4,1851864.500,50331648
products,1048576,flock,5,4,907177.000,50331648
products,1048576,schoolbook,5,4,2830146.000,50331648
products,1048576,karatsuba,5,4,3198177.000,50331648
products,1048576,karatsuba_barrett,5,4,1703458.500,50331648
products,1048576,shared,5,4,959406.250,50331648
products,1048576,karatsuba,6,4,3159375.000,50331648
products,1048576,shared,6,4,951864.750,50331648
products,1048576,karatsuba_barrett,6,4,1705906.250,50331648
products,1048576,flock,6,4,894312.500,50331648
products,1048576,schoolbook,6,4,2720427.250,50331648
products,1048576,karatsuba_barrett,7,4,1706072.750,50331648
products,1048576,flock,7,4,906427.000,50331648
products,1048576,shared,7,4,953771.000,50331648
products,1048576,karatsuba,7,4,3164093.750,50331648
products,1048576,schoolbook,7,4,2705791.750,50331648
products,1048576,schoolbook,8,4,2699885.500,50331648
products,1048576,karatsuba_barrett,8,4,1708312.500,50331648
products,1048576,shared,8,4,951520.750,50331648
products,1048576,flock,8,4,901593.750,50331648
products,1048576,karatsuba,8,4,3162302.250,50331648
products,1048576,karatsuba_barrett,9,4,1700166.750,50331648
products,1048576,schoolbook,9,4,2706593.750,50331648
products,1048576,shared,9,4,952260.500,50331648
products,1048576,karatsuba,9,4,3163041.750,50331648
products,1048576,flock,9,4,899562.500,50331648
products,1048576,flock,10,4,896760.500,50331648
products,1048576,shared,10,4,955447.750,50331648
products,1048576,schoolbook,10,4,2706218.750,50331648
products,1048576,karatsuba,10,4,3160593.750,50331648
products,1048576,karatsuba_barrett,10,4,1697729.250,50331648
products,1048576,schoolbook,11,4,2767677.000,50331648
products,1048576,flock,11,4,900750.000,50331648
products,1048576,shared,11,4,952583.250,50331648
products,1048576,karatsuba_barrett,11,4,1701625.000,50331648
products,1048576,karatsuba,11,4,3157635.500,50331648
products,1048576,shared,12,4,949322.750,50331648
products,1048576,karatsuba,12,4,3164927.250,50331648
products,1048576,flock,12,4,894250.000,50331648
products,1048576,karatsuba_barrett,12,4,1704479.250,50331648
products,1048576,schoolbook,12,4,2702520.750,50331648
products,1048576,karatsuba,13,4,3165468.750,50331648
products,1048576,shared,13,4,956489.750,50331648
products,1048576,flock,13,4,899541.500,50331648
products,1048576,karatsuba_barrett,13,4,1699260.250,50331648
products,1048576,schoolbook,13,4,2703073.000,50331648
products,1048576,schoolbook,14,4,2694781.250,50331648
products,1048576,flock,14,4,894698.000,50331648
products,1048576,karatsuba_barrett,14,4,1705854.000,50331648
products,1048576,shared,14,4,951281.250,50331648
products,1048576,karatsuba,14,4,3165479.000,50331648
products,1048576,karatsuba,15,4,3158250.000,50331648
products,1048576,flock,15,4,897718.750,50331648
products,1048576,schoolbook,15,4,2710510.500,50331648
products,1048576,shared,15,4,948531.250,50331648
products,1048576,karatsuba_barrett,15,4,1701541.750,50331648
products,1048576,karatsuba,16,4,3157010.250,50331648
products,1048576,schoolbook,16,4,2704041.750,50331648
products,1048576,shared,16,4,952593.750,50331648
products,1048576,karatsuba_barrett,16,4,1702635.500,50331648
products,1048576,flock,16,4,899458.250,50331648
products,1048576,karatsuba_barrett,17,4,1701177.000,50331648
products,1048576,karatsuba,17,4,3165260.250,50331648
products,1048576,flock,17,4,895073.000,50331648
products,1048576,shared,17,4,956260.500,50331648
products,1048576,schoolbook,17,4,2700791.750,50331648
products,1048576,shared,18,4,951354.250,50331648
products,1048576,flock,18,4,893166.750,50331648
products,1048576,karatsuba,18,4,3162114.500,50331648
products,1048576,schoolbook,18,4,2702031.250,50331648
products,1048576,karatsuba_barrett,18,4,1703958.250,50331648
products,1048576,shared,19,4,952656.250,50331648
products,1048576,schoolbook,19,4,2697573.000,50331648
products,1048576,karatsuba,19,4,3160958.250,50331648
products,1048576,flock,19,4,899916.500,50331648
products,1048576,karatsuba_barrett,19,4,1703062.500,50331648
products,1048576,karatsuba_barrett,20,4,1712083.250,50331648
products,1048576,karatsuba,20,4,3160562.500,50331648
products,1048576,schoolbook,20,4,2703937.500,50331648
products,1048576,shared,20,4,951854.250,50331648
products,1048576,flock,20,4,900937.500,50331648
products,1048576,shared,21,4,947718.750,50331648
products,1048576,schoolbook,21,4,2710666.750,50331648
products,1048576,karatsuba,21,4,3164333.250,50331648
products,1048576,flock,21,4,895177.000,50331648
products,1048576,karatsuba_barrett,21,4,1705177.000,50331648
products,1048576,flock,22,4,897239.500,50331648
products,1048576,shared,22,4,947979.250,50331648
products,1048576,karatsuba,22,4,3160864.750,50331648
