family,size,variant,rep,iterations,ns,bytes
dot,65536,wide2,3,64,44021.484,2097152
dot,65536,wide8,3,64,46664.719,2097152
dot,65536,wide8,4,64,47164.719,2097152
dot,65536,wide4,4,64,43258.453,2097152
dot,65536,flock,4,64,54296.234,2097152
dot,65536,shared,4,64,56613.281,2097152
dot,65536,vec2,4,64,108870.438,2097152
dot,65536,wide16,4,64,68580.078,2097152
dot,65536,wide1,4,64,44570.312,2097152
dot,65536,wide2,4,64,44022.141,2097152
dot,65536,vec2,5,64,109628.906,2097152
dot,65536,shared,5,64,54509.766,2097152
dot,65536,wide4,5,64,44229.156,2097152
dot,65536,wide2,5,64,44622.391,2097152
dot,65536,wide8,5,64,46940.766,2097152
dot,65536,wide16,5,64,69918.625,2097152
dot,65536,flock,5,64,53791.672,2097152
dot,65536,wide1,5,64,43906.891,2097152
dot,65536,wide4,6,64,46202.484,2097152
dot,65536,wide8,6,64,46737.641,2097152
dot,65536,shared,6,64,56082.031,2097152
dot,65536,vec2,6,64,107910.797,2097152
dot,65536,wide16,6,64,69409.500,2097152
dot,65536,wide1,6,64,44589.188,2097152
dot,65536,flock,6,64,55721.344,2097152
dot,65536,wide2,6,64,44574.219,2097152
dot,65536,shared,7,64,58031.250,2097152
dot,65536,vec2,7,64,107415.375,2097152
dot,65536,wide2,7,64,44423.188,2097152
dot,65536,wide8,7,64,46990.891,2097152
dot,65536,flock,7,64,54807.297,2097152
dot,65536,wide16,7,64,69369.141,2097152
dot,65536,wide1,7,64,44935.547,2097152
dot,65536,wide4,7,64,45865.891,2097152
dot,65536,wide2,8,64,44376.953,2097152
dot,65536,wide16,8,64,69354.172,2097152
dot,65536,wide8,8,64,46638.672,2097152
dot,65536,wide1,8,64,44839.844,2097152
dot,65536,wide4,8,64,44458.984,2097152
dot,65536,vec2,8,64,109584.625,2097152
dot,65536,flock,8,64,54547.531,2097152
dot,65536,shared,8,64,54600.266,2097152
dot,65536,flock,9,64,55238.281,2097152
dot,65536,shared,9,64,54550.781,2097152
dot,65536,wide1,9,64,44412.766,2097152
dot,65536,wide16,9,64,69253.250,2097152
dot,65536,vec2,9,64,110859.375,2097152
dot,65536,wide4,9,64,44990.891,2097152
dot,65536,wide2,9,64,44688.797,2097152
dot,65536,wide8,9,64,46743.500,2097152
dot,65536,wide4,10,64,43964.188,2097152
dot,65536,wide2,10,64,44805.984,2097152
dot,65536,vec2,10,64,110194.016,2097152
dot,65536,wide8,10,64,47192.703,2097152
dot,65536,wide16,10,64,68745.453,2097152
dot,65536,wide1,10,64,44568.359,2097152
dot,65536,flock,10,64,55761.062,2097152
dot,65536,shared,10,64,55902.984,2097152
dot,65536,flock,11,64,55013.672,2097152
dot,65536,wide4,11,64,44067.719,2097152
dot,65536,wide16,11,64,71785.156,2097152
dot,65536,vec2,11,64,110938.797,2097152
dot,65536,wide8,11,64,46727.859,2097152
dot,65536,wide2,11,64,44662.109,2097152
dot,65536,wide1,11,64,44233.078,2097152
dot,65536,shared,11,64,54560.547,2097152
dot,65536,vec2,12,64,109918.609,2097152
dot,65536,wide8,12,64,47903.641,2097152
dot,65536,wide16,12,64,70475.906,2097152
dot,65536,shared,12,64,55139.312,2097152
dot,65536,flock,12,64,55905.594,2097152
dot,65536,wide2,12,64,44445.312,2097152
dot,65536,wide4,12,64,45659.500,2097152
dot,65536,wide1,12,64,44080.734,2097152
dot,65536,wide1,13,64,44065.094,2097152
dot,65536,vec2,13,64,109970.703,2097152
dot,65536,flock,13,64,54579.422,2097152
dot,65536,wide16,13,64,69294.922,2097152
dot,65536,wide2,13,64,44037.750,2097152
dot,65536,wide8,13,64,47150.391,2097152
dot,65536,shared,13,64,54326.828,2097152
dot,65536,wide4,13,64,44766.938,2097152
dot,65536,wide1,14,64,44083.984,2097152
dot,65536,vec2,14,64,110228.516,2097152
dot,65536,wide4,14,64,44054.031,2097152
dot,65536,wide2,14,64,44798.172,2097152
dot,65536,wide8,14,64,49536.453,2097152
dot,65536,flock,14,64,55947.922,2097152
dot,65536,wide16,14,64,71025.391,2097152
dot,65536,shared,14,64,54488.922,2097152
dot,65536,wide16,15,64,69237.625,2097152
dot,65536,wide4,15,64,43759.766,2097152
dot,65536,shared,15,64,55126.953,2097152
dot,65536,flock,15,64,56651.688,2097152
dot,65536,wide8,15,64,47494.141,2097152
dot,65536,vec2,15,64,109903.641,2097152
dot,65536,wide2,15,64,44274.094,2097152
dot,65536,wide1,15,64,44559.250,2097152
dot,65536,wide16,16,64,68964.844,2097152
dot,65536,wide2,16,64,44460.297,2097152
dot,65536,vec2,16,64,109649.094,2097152
dot,65536,wide8,16,64,46970.047,2097152
dot,65536,wide4,16,64,44085.938,2097152
dot,65536,flock,16,64,54843.109,2097152
dot,65536,shared,16,64,55242.844,2097152
dot,65536,wide1,16,64,44391.922,2097152
dot,65536,wide4,17,64,45172.531,2097152
dot,65536,wide2,17,64,43919.266,2097152
dot,65536,wide16,17,64,69843.094,2097152
dot,65536,vec2,17,64,110613.938,2097152
dot,65536,shared,17,64,54838.547,2097152
dot,65536,wide8,17,64,46682.297,2097152
dot,65536,wide1,17,64,45707.672,2097152
dot,65536,flock,17,64,54535.156,2097152
dot,65536,wide2,18,64,44013.016,2097152
dot,65536,shared,18,64,54694.656,2097152
dot,65536,wide1,18,64,44204.422,2097152
dot,65536,wide8,18,64,47093.750,2097152
dot,65536,flock,18,64,55498.047,2097152
dot,65536,wide4,18,64,44089.844,2097152
dot,65536,wide16,18,64,69123.047,2097152
dot,65536,vec2,18,64,109937.500,2097152
dot,65536,wide4,19,64,44576.172,2097152
dot,65536,wide8,19,64,47438.141,2097152
dot,65536,flock,19,64,55255.203,2097152
dot,65536,wide2,19,64,44332.031,2097152
dot,65536,wide16,19,64,68779.297,2097152
dot,65536,vec2,19,64,110029.297,2097152
dot,65536,shared,19,64,54565.750,2097152
dot,65536,wide1,19,64,44013.672,2097152
dot,65536,wide1,20,64,45501.953,2097152
dot,65536,shared,20,64,54311.203,2097152
dot,65536,wide8,20,64,46936.188,2097152
dot,65536,flock,20,64,57199.859,2097152
dot,65536,wide16,20,64,70738.938,2097152
dot,65536,wide2,20,64,46665.359,2097152
dot,65536,wide4,20,64,45009.109,2097152
dot,65536,vec2,20,64,109792.328,2097152
dot,65536,shared,21,64,54757.156,2097152
dot,65536,vec2,21,64,113002.609,2097152
dot,65536,wide1,21,64,46564.453,2097152
dot,65536,wide2,21,64,45236.984,2097152
dot,65536,flock,21,64,55562.500,2097152
dot,65536,wide4,21,64,45578.766,2097152
dot,65536,wide8,21,64,47143.875,2097152
dot,65536,wide16,21,64,70582.031,2097152
dot,65536,wide8,22,64,46858.062,2097152
dot,65536,wide16,22,64,70143.875,2097152
dot,65536,shared,22,64,54578.766,2097152
dot,65536,wide2,22,64,44061.859,2097152
dot,65536,wide4,22,64,45267.578,2097152
dot,65536,flock,22,64,54656.250,2097152
dot,65536,wide1,22,64,44009.766,2097152
dot,65536,vec2,22,64,109126.297,2097152
dot,65536,shared,23,64,54725.906,2097152
dot,65536,flock,23,64,54911.453,2097152
dot,65536,wide2,23,64,44563.156,2097152
dot,65536,wide16,23,64,69781.906,2097152
dot,65536,wide1,23,64,44490.891,2097152
dot,65536,wide8,23,64,47775.391,2097152
dot,65536,wide4,23,64,44073.562,2097152
dot,65536,vec2,23,64,110128.906,2097152
products,65536,karatsuba,0,64,196790.359,3145728
products,65536,karatsuba_barrett,0,64,103863.281,3145728
products,65536,shared,0,64,60734.375,3145728
products,65536,schoolbook,0,64,169358.078,3145728
products,65536,flock,0,64,56111.969,3145728
products,65536,shared,1,64,59393.234,3145728
products,65536,karatsuba_barrett,1,64,106132.812,3145728
products,65536,flock,1,64,54831.375,3145728
products,65536,schoolbook,1,64,168686.844,3145728
products,65536,karatsuba,1,64,197481.781,3145728
products,65536,flock,2,64,54949.859,3145728
products,65536,karatsuba_barrett,2,64,105320.312,3145728
products,65536,shared,2,64,59392.578,3145728
products,65536,schoolbook,2,64,168332.031,3145728
products,65536,karatsuba,2,64,198166.016,3145728
products,65536,shared,3,64,58817.047,3145728
products,65536,flock,3,64,55499.344,3145728
products,65536,karatsuba_barrett,3,64,106052.734,3145728
products,65536,schoolbook,3,64,169249.359,3145728
products,65536,karatsuba,3,64,196883.453,3145728
products,65536,karatsuba_barrett,4,64,104530.594,3145728
products,65536,karatsuba,4,64,197591.141,3145728
products,65536,flock,4,64,57087.250,3145728
products,65536,shared,4,64,59563.797,3145728
products,65536,schoolbook,4,64,168863.281,3145728
products,65536,karatsuba,5,64,198369.797,3145728
products,65536,shared,5,64,61735.031,3145728
products,65536,karatsuba_barrett,5,64,105464.188,3145728
products,65536,flock,5,64,55691.406,3145728
products,65536,schoolbook,5,64,170503.266,3145728
products,65536,karatsuba,6,64,198136.719,3145728
products,65536,flock,6,64,54452.469,3145728
products,65536,shared,6,64,60582.688,3145728
products,65536,schoolbook,6,64,167435.547,3145728
products,65536,karatsuba_barrett,6,64,104788.422,3145728
products,65536,shared,7,64,58518.875,3145728
products,65536,karatsuba_barrett,7,64,107746.734,3145728
products,65536,schoolbook,7,64,169226.562,3145728
products,65536,flock,7,64,55602.875,3145728
products,65536,karatsuba,7,64,198988.281,3145728
products,65536,shared,8,64,58141.922,3145728
products,65536,karatsuba,8,64,197761.062,3145728
products,65536,schoolbook,8,64,170161.453,3145728
products,65536,flock,8,64,56406.250,3145728
products,65536,karatsuba_barrett,8,64,104679.031,3145728
products,65536,schoolbook,9,64,168961.594,3145728
products,65536,flock,9,64,56498.688,3145728
products,65536,shared,9,64,60179.031,3145728
products,65536,karatsuba,9,64,198568.359,3145728
products,65536,karatsuba_barrett,9,64,118608.078,3145728
products,65536,karatsuba_barrett,10,64,114429.688,3145728
products,65536,karatsuba,10,64,205939.453,3145728
products,65536,schoolbook,10,64,172162.766,3145728
products,65536,flock,10,64,55766.266,3145728
products,65536,shared,10,64,58294.922,3145728
products,65536,shared,11,64,58477.219,3145728
products,65536,flock,11,64,55970.062,3145728
products,65536,karatsuba,11,64,203338.531,3145728
products,65536,karatsuba_barrett,11,64,107750.000,3145728
products,65536,schoolbook,11,64,168495.438,3145728
products,65536,shared,12,64,58242.844,3145728
products,65536,flock,12,64,55028.656,3145728
products,65536,karatsuba_barrett,12,64,106443.359,3145728
products,65536,karatsuba,12,64,200675.125,3145728
products,65536,schoolbook,12,64,173919.281,3145728
products,65536,karatsuba_barrett,13,64,104648.438,3145728
products,65536,flock,13,64,55162.766,3145728
products,65536,shared,13,64,63069.656,3145728
products,65536,karatsuba,13,64,198770.188,3145728
products,65536,schoolbook,13,64,171729.812,3145728
products,65536,shared,14,64,60625.641,3145728
products,65536,karatsuba,14,64,198069.016,3145728
products,65536,karatsuba_barrett,14,64,104513.672,3145728
products,65536,flock,14,64,54781.250,3145728
products,65536,schoolbook,14,64,168381.516,3145728
products,65536,karatsuba,15,64,201497.391,3145728
products,65536,flock,15,64,56692.062,3145728
products,65536,schoolbook,15,64,169223.969,3145728
products,65536,karatsuba_barrett,15,64,104106.766,3145728
products,65536,shared,15,64,60253.906,3145728
products,65536,karatsuba_barrett,16,64,105116.531,3145728
products,65536,shared,16,64,59344.406,3145728
products,65536,karatsuba,16,64,203780.594,3145728
products,65536,schoolbook,16,64,167167.969,3145728
products,65536,flock,16,64,54777.984,3145728
products,65536,flock,17,64,55938.812,3145728
products,65536,schoolbook,17,64,168240.234,3145728
products,65536,karatsuba,17,64,200292.312,3145728
products,65536,shared,17,64,57498.688,3145728
products,65536,karatsuba_barrett,17,64,105332.031,3145728
products,65536,shared,18,64,58255.859,3145728
products,65536,schoolbook,18,64,168702.484,3145728
products,65536,flock,18,64,55199.875,3145728
products,65536,karatsuba,18,64,203369.797,3145728
products,65536,karatsuba_barrett,18,64,105006.500,3145728
products,65536,shared,19,64,58524.094,3145728
products,65536,karatsuba_barrett,19,64,105722.000,3145728
products,65536,karatsuba,19,64,197793.609,3145728
products,65536,flock,19,64,55621.094,3145728
products,65536,schoolbook,19,64,167985.031,3145728
products,65536,shared,20,64,59120.453,3145728
products,65536,karatsuba,20,64,197877.594,3145728
products,65536,schoolbook,20,64,169536.453,3145728
products,65536,karatsuba_barrett,20,64,106432.297,3145728
products,65536,flock,20,64,54651.688,3145728
products,65536,karatsuba_barrett,21,64,104387.359,3145728
products,65536,flock,21,64,57182.297,3145728
products,65536,karatsuba,21,64,197529.297,3145728
products,65536,schoolbook,21,64,171666.672,3145728
products,65536,shared,21,64,57811.859,3145728
products,65536,shared,22,64,58349.609,3145728
products,65536,karatsuba_barrett,22,64,105001.297,3145728
products,65536,flock,22,64,56972.656,3145728
products,65536,schoolbook,22,64,169066.406,3145728
products,65536,karatsuba,22,64,197516.266,3145728
products,65536,schoolbook,23,64,168616.531,3145728
products,65536,flock,23,64,54888.672,3145728
products,65536,karatsuba_barrett,23,64,105482.422,3145728
products,65536,karatsuba,23,64,197597.016,3145728
products,65536,shared,23,64,58277.344,3145728
dot,1048576,wide8,0,4,765812.500,33554432
dot,1048576,flock,0,4,882437.500,33554432
dot,1048576,wide2,0,4,717916.750,33554432
dot,1048576,wide1,0,4,721947.750,33554432
dot,1048576,vec2,0,4,1761521.000,33554432
dot,1048576,shared,0,4,889541.750,33554432
dot,1048576,wide4,0,4,720343.750,33554432
dot,1048576,wide16,0,4,1116322.750,33554432
dot,1048576,wide1,1,4,719479.250,33554432
dot,1048576,wide16,1,4,1110270.750,33554432
dot,1048576,vec2,1,4,1762177.250,33554432
dot,1048576,wide8,1,4,759812.500,33554432
dot,1048576,wide4,1,4,718062.500,33554432
dot,1048576,wide2,1,4,725583.250,33554432
dot,1048576,shared,1,4,881572.750,33554432
dot,1048576,flock,1,4,876666.750,33554432
dot,1048576,wide2,2,4,718823.000,33554432
dot,1048576,wide1,2,4,720416.500,33554432
dot,1048576,vec2,2,4,1756875.000,33554432
dot,1048576,wide8,2,4,759062.500,33554432
dot,1048576,wide4,2,4,723000.000,33554432
dot,1048576,wide16,2,4,1103291.750,33554432
dot,1048576,flock,2,4,886625.000,33554432
dot,1048576,shared,2,4,880239.500,33554432
dot,1048576,wide2,3,4,725395.750,33554432
dot,1048576,wide1,3,4,726687.500,33554432
dot,1048576,shared,3,4,889302.250,33554432
dot,1048576,wide4,3,4,723531.250,33554432
dot,1048576,wide8,3,4,760021.000,33554432
dot,1048576,wide16,3,4,1113093.750,33554432
dot,1048576,vec2,3,4,1766791.500,33554432
dot,1048576,flock,3,4,904302.000,33554432
dot,1048576,flock,4,4,899677.250,33554432
dot,1048576,shared,4,4,1024687.500,33554432
dot,1048576,wide2,4,4,720968.750,33554432
dot,1048576,wide16,4,4,1226427.250,33554432
dot,1048576,wide4,4,4,734468.750,33554432
dot,1048576,vec2,4,4,1898146.000,33554432
dot,1048576,wide8,4,4,768791.500,33554432
dot,1048576,wide1,4,4,806479.250,33554432
dot,1048576,wide4,5,4,774771.000,33554432
dot,1048576,wide8,5,4,859291.750,33554432
dot,1048576,shared,5,4,892083.250,33554432
dot,1048576,wide16,5,4,1613208.250,33554432
dot,1048576,wide1,5,4,719229.000,33554432
dot,1048576,vec2,5,4,1817552.000,33554432
dot,1048576,wide2,5,4,747041.500,33554432
dot,1048576,flock,5,4,937323.000,33554432
dot,1048576,wide1,6,4,720302.250,33554432
dot,1048576,wide16,6,4,1162791.750,33554432
dot,1048576,wide2,6,4,736198.000,33554432
dot,1048576,wide8,6,4,795677.000,33554432
dot,1048576,flock,6,4,964354.250,33554432
dot,1048576,wide4,6,4,744479.000,33554432
dot,1048576,vec2,6,4,1809260.500,33554432
dot,1048576,shared,6,4,932177.250,33554432
dot,1048576,wide1,7,4,716958.500,33554432
dot,1048576,wide4,7,4,719593.750,33554432
dot,1048576,shared,7,4,961020.750,33554432
dot,1048576,wide8,7,4,781177.250,33554432
dot,1048576,wide16,7,4,1142937.500,33554432
dot,1048576,flock,7,4,892802.000,33554432
dot,1048576,vec2,7,4,1813385.500,33554432
dot,1048576,wide2,7,4,790250.000,33554432
dot,1048576,vec2,8,4,1814458.250,33554432
dot,1048576,wide16,8,4,1198291.750,33554432
dot,1048576,wide4,8,4,799739.500,33554432
dot,1048576,flock,8,4,972583.500,33554432
dot,1048576,wide1,8,4,726646.000,33554432
dot,1048576,shared,8,4,1026562.500,33554432
dot,1048576,wide2,8,4,736656.250,33554432
dot,1048576,wide8,8,4,816895.750,33554432
dot,1048576,wide1,9,4,808312.500,33554432
dot,1048576,wide8,9,4,809656.250,33554432
dot,1048576,wide2,9,4,768177.000,33554432
dot,1048576,flock,9,4,918156.250,33554432
dot,1048576,wide16,9,4,1139250.000,33554432
dot,1048576,wide4,9,4,764406.250,33554432
dot,1048576,vec2,9,4,1815375.000,33554432
dot,1048576,shared,9,4,919114.750,33554432
dot,1048576,wide16,10,4,1165177.000,33554432
dot,1048576,flock,10,4,916177.000,33554432
dot,1048576,wide1,10,4,781010.250,33554432
dot,1048576,wide2,10,4,742781.250,33554432
dot,1048576,wide8,10,4,812187.500,33554432
dot,1048576,wide4,10,4,796447.750,33554432
dot,1048576,vec2,10,4,1818698.000,33554432
dot,1048576,shared,10,4,890291.750,33554432
dot,1048576,vec2,11,4,1851354.250,33554432
dot,1048576,flock,11,4,932437.500,33554432
dot,1048576,shared,11,4,930354.250,33554432
dot,1048576,wide16,11,4,1148187.500,33554432
dot,1048576,wide8,11,4,825375.000,33554432
dot,1048576,wide1,11,4,750114.500,33554432
dot,1048576,wide4,11,4,763010.500,33554432
dot,1048576,wide2,11,4,765416.750,33554432
dot,1048576,vec2,12,4,1823656.250,33554432
dot,1048576,wide8,12,4,781979.250,33554432
dot,1048576,wide2,12,4,743541.750,33554432
dot,1048576,flock,12,4,931125.000,33554432
dot,1048576,wide1,12,4,718666.750,33554432
dot,1048576,wide16,12,4,1176989.750,33554432
dot,1048576,shared,12,4,882771.000,33554432
dot,1048576,wide4,12,4,829458.250,33554432
dot,1048576,vec2,13,4,1830677.000,33554432
dot,1048576,wide1,13,4,741104.250,33554432
dot,1048576,flock,13,4,944250.000,33554432
dot,1048576,wide16,13,4,1160239.750,33554432
dot,1048576,wide4,13,4,757041.750,33554432
dot,1048576,wide8,13,4,872500.000,33554432
dot,1048576,wide2,13,4,771635.500,33554432
dot,1048576,shared,13,4,953791.750,33554432
dot,1048576,wide2,14,4,754687.500,33554432
dot,1048576,wide4,14,4,762729.250,33554432
dot,1048576,wide16,14,4,1169947.750,33554432
dot,1048576,flock,14,4,923864.500,33554432
dot,1048576,wide1,14,4,850718.750,33554432
dot,1048576,shared,14,4,911052.000,33554432
dot,1048576,wide8,14,4,832000.000,33554432
dot,1048576,vec2,14,4,1798614.500,33554432
dot,1048576,wide4,15,4,792270.750,33554432
dot,1048576,shared,15,4,920583.250,33554432
dot,1048576,wide16,15,4,1198281.250,33554432
dot,1048576,wide8,15,4,798135.500,33554432
dot,1048576,wide2,15,4,825416.500,33554432
dot,1048576,vec2,15,4,1792843.750,33554432
dot,1048576,flock,15,4,896729.250,33554432
dot,1048576,wide1,15,4,717906.250,33554432
dot,1048576,wide4,16,4,737666.750,33554432
dot,1048576,vec2,16,4,1760843.750,33554432
dot,1048576,wide16,16,4,1107916.750,33554432
dot,1048576,flock,16,4,881552.000,33554432
dot,1048576,wide2,16,4,728125.000,33554432
dot,1048576,shared,16,4,889614.500,33554432
dot,1048576,wide8,16,4,770625.000,33554432
dot,1048576,wide1,16,4,723198.000,33554432
dot,1048576,shared,17,4,888875.000,33554432
dot,1048576,wide1,17,4,729156.250,33554432
dot,1048576,wide8,17,4,759989.500,33554432
dot,1048576,wide16,17,4,1109198.000,33554432
dot,1048576,flock,17,4,885687.500,33554432
dot,1048576,wide2,17,4,721468.750,33554432
dot,1048576,vec2,17,4,1759937.500,33554432
dot,1048576,wide4,17,4,723510.500,33554432
dot,1048576,vec2,18,4,1757395.750,33554432
dot,1048576,wide16,18,4,1107875.000,33554432
dot,1048576,wide8,18,4,765083.250,33554432
dot,1048576,wide2,18,4,720823.000,33554432
dot,1048576,wide1,18,4,722302.000,33554432
dot,1048576,flock,18,4,889562.500,33554432
dot,1048576,shared,18,4,889583.500,33554432
dot,1048576,wide4,18,4,718156.250,33554432
dot,1048576,wide8,19,4,768500.000,33554432
dot,1048576,shared,19,4,891479.250,33554432
dot,1048576,wide2,19,4,717156.250,33554432
dot,1048576,flock,19,4,889239.500,33554432
dot,1048576,wide16,19,4,1109864.500,33554432
dot,1048576,wide4,19,4,727646.000,33554432
dot,1048576,vec2,19,4,1762739.750,33554432
dot,1048576,wide1,19,4,727333.250,33554432
dot,1048576,shared,20,4,894781.250,33554432
dot,1048576,wide1,20,4,719698.000,33554432
dot,1048576,vec2,20,4,1770104.250,33554432
dot,1048576,wide8,20,4,762833.250,33554432
dot,1048576,wide2,20,4,717458.250,33554432
dot,1048576,wide4,20,4,723093.750,33554432
dot,1048576,flock,20,4,887114.500,33554432
dot,1048576,wide16,20,4,1107312.500,33554432
dot,1048576,wide4,21,4,725781.250,33554432
dot,1048576,flock,21,4,883625.000,33554432
dot,1048576,wide1,21,4,726041.750,33554432
dot,1048576,wide2,21,4,716458.250,33554432
dot,1048576,vec2,21,4,1768208.500,33554432
dot,1048576,wide16,21,4,1106208.250,33554432
dot,1048576,shared,21,4,891000.000,33554432
dot,1048576,wide8,21,4,763343.750,33554432
dot,1048576,wide4,22,4,722968.750,33554432
dot,1048576,wide2,22,4,718656.250,33554432
dot,1048576,wide8,22,4,761125.000,33554432
dot,1048576,flock,22,4,885437.500,33554432
dot,1048576,shared,22,4,883468.750,33554432
dot,1048576,wide16,22,4,1110208.500,33554432
dot,1048576,wide1,22,4,717645.750,33554432
dot,1048576,vec2,22,4,1761093.750,33554432
dot,1048576,shared,23,4,887208.250,33554432
dot,1048576,wide4,23,4,718989.500,33554432
dot,1048576,wide8,23,4,757635.500,33554432
dot,1048576,wide16,23,4,1106218.750,33554432
dot,1048576,wide1,23,4,719145.750,33554432
dot,1048576,vec2,23,4,1759521.000,33554432
dot,1048576,wide2,23,4,716291.500,33554432
dot,1048576,flock,23,4,884614.500,33554432
products,1048576,karatsuba,0,4,3165239.500,50331648
products,1048576,shared,0,4,955656.250,50331648
products,1048576,schoolbook,0,4,2699635.500,50331648
products,1048576,karatsuba_barrett,0,4,1718447.750,50331648
products,1048576,flock,0,4,896125.000,50331648
products,1048576,flock,1,4,904000.000,50331648
products,1048576,karatsuba_barrett,1,4,1711333.250,50331648
products,1048576,schoolbook,1,4,2738697.750,50331648
products,1048576,karatsuba,1,4,3374447.750,50331648
products,1048576,shared,1,4,955520.750,50331648
products,1048576,shared,2,4,961864.500,50331648
products,1048576,karatsuba,2,4,3211843.750,50331648
products,1048576,karatsuba_barrett,2,4,1876541.750,50331648
products,1048576,schoolbook,2,4,2709041.750,50331648
products,1048576,flock,2,4,897927.000,50331648
products,1048576,karatsuba_barrett,3,4,1702802.000,50331648
products,1048576,schoolbook,3,4,2713072.750,50331648
products,1048576,shared,3,4,963375.000,50331648
products,1048576,flock,3,4,899395.750,50331648
products,1048576,karatsuba,3,4,3158854.250,50331648
products,1048576,karatsuba,4,4,3159468.750,50331648
products,1048576,flock,4,4,893000.000,50331648
products,1048576,karatsuba_barrett,4,4,1706791.500,50331648
products,1048576,schoolbook,4,4,2848260.250,50331648
products,1048576,shared,4,4,955166.750,50331648
products,1048576,shared,5,4,953395.750,50331648
products,1048576,flock,5,4,901937.500,50331648
products,1048576,karatsuba_barrett,5,4,1697114.500,50331648
products,1048576,karatsuba,5,4,3157833.250,50331648
products,1048576,schoolbook,5,4,2767229.250,50331648
products,1048576,shared,6,4,964708.500,50331648
products,1048576,flock,6,4,891864.750,50331648
products,1048576,karatsuba,6,4,3168875.000,50331648
products,1048576,schoolbook,6,4,2699989.750,50331648
products,1048576,karatsuba_barrett,6,4,1701677.000,50331648
products,1048576,karatsuba_barrett,7,4,1701020.750,50331648
products,1048576,schoolbook,7,4,2697052.000,50331648
products,1048576,karatsuba,7,4,3163500.000,50331648
products,1048576,flock,7,4,889010.250,50331648
products,1048576,shared,7,4,953843.750,50331648
products,1048576,flock,8,4,893250.000,50331648
products,1048576,karatsuba,8,4,3157708.250,50331648
products,1048576,karatsuba_barrett,8,4,1697739.500,50331648
products,1048576,schoolbook,8,4,2698146.000,50331648
products,1048576,shared,8,4,949229.250,50331648
products,1048576,karatsuba,9,4,3159593.750,50331648
products,1048576,schoolbook,9,4,2701104.250,50331648
products,1048576,shared,9,4,948166.750,50331648
products,1048576,karatsuba_barrett,9,4,1713166.500,50331648
products,1048576,flock,9,4,892604.250,50331648
products,1048576,schoolbook,10,4,2693020.750,50331648
products,1048576,karatsuba,10,4,3154656.250,50331648
products,1048576,shared,10,4,960843.750,50331648
products,1048576,flock,10,4,887791.750,50331648
products,1048576,karatsuba_barrett,10,4,1700812.500,50331648
products,1048576,flock,11,4,895531.250,50331648
products,1048576,shared,11,4,950021.000,50331648
products,1048576,karatsuba,11,4,3157739.500,50331648
products,1048576,schoolbook,11,4,2688375.000,50331648
products,1048576,karatsuba_barrett,11,4,1707448.000,50331648
products,1048576,shared,12,4,949645.750,50331648
products,1048576,karatsuba,12,4,3158968.750,50331648
products,1048576,schoolbook,12,4,2692375.000,50331648
products,1048576,karatsuba_barrett,12,4,1705948.000,50331648
products,1048576,flock,12,4,886906.250,50331648
products,1048576,karatsuba,13,4,3153864.500,50331648
products,1048576,shared,13,4,947281.250,50331648
products,1048576,schoolbook,13,4,2694333.500,50331648
products,1048576,flock,13,4,892302.000,50331648
products,1048576,karatsuba_barrett,13,4,1702260.250,50331648
products,1048576,karatsuba,14,4,3148062.500,50331648
products,1048576,flock,14,4,902791.750,50331648
products,1048576,shared,14,4,951000.000,50331648
products,1048576,karatsuba_barrett,14,4,1698114.750,50331648
products,1048576,schoolbook,14,4,2698125.000,50331648
products,1048576,karatsuba_barrett,15,4,1702114.500,50331648
products,1048576,flock,15,4,892781.250,50331648
products,1048576,karatsuba,15,4,3150739.500,50331648
products,1048576,schoolbook,15,4,2690489.750,50331648
products,1048576,shared,15,4,951812.500,50331648
products,1048576,schoolbook,16,4,2696729.250,50331648
products,1048576,shared,16,4,946729.250,50331648
products,1048576,karatsuba_barrett,16,4,1699677.000,50331648
products,1048576,karatsuba,16,4,3155687.500,50331648
products,1048576,flock,16,4,894093.750,50331648
products,1048576,shared,17,4,955635.250,50331648
products,1048576,karatsuba_barrett,17,4,1705145.750,50331648
products,1048576,schoolbook,17,4,2698385.500,50331648
products,1048576,karatsuba,17,4,3156885.250,50331648
products,1048576,flock,17,4,908114.500,50331648
products,1048576,karatsuba,18,4,3156468.750,50331648
products,1048576,schoolbook,18,4,2738114.500,50331648
products,1048576,shared,18,4,1035822.750,50331648
products,1048576,karatsuba_barrett,18,4,1834218.750,50331648
products,1048576,flock,18,4,1035031.250,50331648
products,1048576,karatsuba_barrett,19,4,1777114.500,50331648
products,1048576,flock,19,4,1071812.500,50331648
products,1048576,schoolbook,19,4,5150250.000,50331648
products,1048576,karatsuba,19,4,4072812.500,50331648
products,1048576,shared,19,4,1115020.750,50331648
products,1048576,karatsuba,20,4,4054541.750,50331648
products,1048576,shared,20,4,1061197.750,50331648
products,1048576,karatsuba_barrett,20,4,1832177.250,50331648
products,1048576,schoolbook,20,4,2861875.000,50331648
products,1048576,flock,20,4,980458.500,50331648
products,1048576,shared,21,4,1147114.500,50331648
products,1048576,schoolbook,21,4,2875166.750,50331648
products,1048576,flock,21,4,1062052.000,50331648
products,1048576,karatsuba,21,4,3533000.000,50331648
products,1048576,karatsuba_barrett,21,4,1847229.250,50331648
products,1048576,shared,22,4,1134979.000,50331648
products,1048576,karatsuba_barrett,22,4,1827260.250,50331648
